Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
385645,-5,-7,-6,-2,-2,-6,-14,-6,0
385650,3,1,3,3,7,11,14,6,0
385655,-3,-1,-4,-4,0,4,-1,-2,0
385660,-1,-2,1,4,2,1,-4,-1,0
385665,-1,0,0,-6,-9,-10,-13,-3,0
385670,0,-1,-2,2,2,9,4,-1,0
385675,-2,0,2,4,1,-2,-1,0,0
385680,1,0,-2,-1,1,1,1,1,0
385685,-2,-1,-1,-7,-10,-1,0,-2,0
385690,-1,-3,-9,-9,-2,2,-2,-1,0
385695,-1,0,0,2,3,2,0,0,0
385700,0,-1,0,-1,-2,-2,0,-2,0
385705,1,2,3,4,4,4,2,0,0
385710,4,10,4,-4,-8,-5,-3,1,0
385715,-3,-1,1,-1,-3,-1,0,-4,0
385720,0,-7,-6,2,8,2,-2,-1,0
385725,0,4,5,0,-2,-1,7,0,0
385730,4,-2,-3,-10,-10,-4,-2,9,0
385735,-1,-1,-3,7,20,7,-4,-1,0
385740,-1,0,0,-2,-7,-2,1,0,0
385745,-2,0,-2,1,4,2,2,1,0
385750,-5,-4,-1,-6,-8,-7,-9,-6,0
385755,1,-1,-2,-2,-7,-5,-4,0,0
385760,-1,1,5,2,2,3,0,-1,0
385765,-1,-3,-5,-2,1,5,4,1,0
385770,-1,1,22,24,7,-2,-4,-1,0
385775,-1,-7,-21,-14,-7,-3,-3,-2,0
385780,-9,-8,-20,-28,-9,-5,-5,-6,0
385785,-3,-1,-3,-12,-13,-8,-2,-1,0
385790,0,2,1,4,12,7,2,0,0
385795,2,5,12,11,-2,-4,-3,0,0
385800,1,5,9,13,9,4,5,1,0
385805,0,-3,-4,-2,1,-1,-1,0,0
385810,-3,-4,-2,4,6,4,1,0,0
385815,0,-1,2,2,0,-3,0,-2,0
385820,-2,-1,-6,-7,-10,-9,-5,-3,0
385825,-1,-4,-1,1,5,7,-4,-4,0
385830,-2,-1,-2,-2,1,-8,-2,-4,0
385835,0,-4,-5,-6,-8,-11,-10,-1,0
385840,1,-1,1,1,2,16,11,3,0
385845,-2,-1,0,0,-5,-12,-9,-3,0
385850,-4,-3,-8,-7,-5,6,3,-2,0
385855,-1,-1,-1,-5,-2,-2,-2,1,0
385860,-1,-2,2,2,0,-12,-6,-2,0
385865,2,0,-1,-2,-1,1,5,1,0
385870,-4,-3,-5,-4,2,-1,0,-2,0
385875,-2,1,2,-6,-10,-5,2,-2,0
385880,0,0,-1,9,5,1,0,-1,0
385885,-1,0,3,2,2,6,5,0,0
385890,-3,-5,-9,-7,-6,-4,-3,-2,0
385895,-4,-1,2,0,-2,2,-2,-2,0
385900,-1,0,-2,-4,-6,-3,-1,0,0
385905,-1,1,2,3,4,3,3,-1,0
385910,-1,1,0,-2,-5,-2,-2,-2,0
385915,-2,-5,-7,-5,-3,-3,-1,-1,0
385920,-3,-4,-8,-9,-4,-8,-13,-5,0
385925,-2,-1,-1,-10,-14,-7,0,-2,0
385930,4,3,5,17,30,21,2,2,0
385935,1,-2,1,1,-3,3,10,2,0
385940,0,2,5,12,7,0,-6,1,0
385945,-3,-5,-10,-9,-10,-6,-8,-4,0
385950,-4,-4,-9,-14,-11,-10,-3,-5,0
385955,-2,1,2,1,-2,5,3,-1,0
385960,0,1,4,-1,2,2,2,1,0
385965,2,1,6,4,1,2,-1,2,0
385970,-2,-3,-5,-4,-8,-6,-4,-3,0
385975,-2,-2,-3,4,3,-10,-10,0,0
385980,0,1,-2,-7,-9,-1,2,-2,0
385985,-4,-3,-2,4,4,0,-5,-3,0
385990,0,0,-2,-5,-3,-6,-1,1,0
385995,-2,-2,0,-2,-1,-2,-2,-2,0
386000,1,8,8,6,2,2,-2,-1,0
386005,-1,-5,-11,-5,0,-3,-2,-2,0
386010,-4,-2,-4,-5,-7,-3,-1,-2,0
386015,2,2,1,-3,-1,5,1,-1,0
386020,-1,-1,2,2,0,1,-1,-1,0
386025,2,7,5,8,7,5,2,-1,0
386030,-1,-8,-6,-6,-10,-9,-2,-1,0
386035,-2,0,-3,-8,-9,-6,-5,-4,0
386040,0,-2,-4,3,4,0,0,1,0
386045,1,1,7,8,9,1,8,3,0
386050,-1,-1,3,-1,-1,5,-3,-2,0
386055,1,-2,-5,1,2,0,0,-3,0
386060,-3,-3,-4,-4,-6,-7,-3,-3,0
386065,-5,-3,-3,-5,-4,4,1,0,0
386070,-4,-1,2,3,-1,-3,-5,-2,0
386075,1,0,4,-1,0,8,3,0,0
386080,-2,-2,-5,-3,-2,1,4,-2,0
386085,0,-3,-3,1,4,-2,-3,-1,0
386090,1,2,2,5,-3,-5,-4,0,0
386095,-2,1,3,2,0,3,-2,0,0
386100,0,-7,-8,-9,-8,-17,-7,-1,0
386105,-5,-8,-12,-15,-4,2,2,-2,0
386110,0,0,-1,-3,-1,8,2,0,0
386115,2,0,0,5,5,-2,-1,0,0
386120,1,6,7,6,2,1,3,-1,0
386125,-1,-1,1,2,-5,1,1,1,0
386130,1,0,-1,1,5,-4,-1,-1,0
386135,-3,-1,-4,-7,-2,-7,-6,-1,0
386140,-1,-3,1,-1,-1,1,2,-1,0
386145,-1,3,1,-1,-4,-8,-6,-1,0
386150,-1,-2,-3,0,4,17,8,0,0
386155,0,2,-1,0,0,1,-2,-1,0
386160,0,0,0,-1,-4,-4,1,3,0
386165,-4,-4,-4,-2,1,0,0,-3,0
386170,2,1,0,-1,3,-17,-13,-2,0
386175,-2,-7,-9,-9,-9,1,3,-1,0
386180,-2,0,-2,-2,-1,3,0,-3,0
386185,-4,-6,-5,-5,-5,-9,-6,-4,0
386190,-1,-1,0,0,-2,0,1,2,0
386195,3,3,4,6,10,11,10,5,0
386200,-1,-3,-1,1,-1,-9,-10,-4,0
386205,0,0,5,-6,-7,-3,-3,-1,0
386210,-4,-2,-6,4,2,4,5,-1,0
386215,-2,-1,0,-6,-4,-3,-3,0,0
386220,-1,0,1,1,1,1,11,2,0
386225,0,-3,0,-2,-2,-9,-5,0,0
386230,-2,-2,-1,-1,-1,3,0,-2,0
386235,1,-1,-2,-3,-4,-4,-1,-1,0
386240,-1,-4,0,-1,-1,-4,-6,-1,0
386245,-1,-2,-3,0,2,7,4,-2,0
386250,0,1,1,-4,-5,-3,1,-1,0
386255,1,2,1,5,4,-1,-1,-1,0
386260,0,-2,-3,-5,-6,-5,-12,-3,0
386265,1,4,1,2,6,5,8,-1,0
386270,-2,-5,-2,-5,-7,-2,-3,-4,0
386275,-1,-6,-6,0,-1,-1,0,-5,0
386280,-3,-4,2,0,0,-4,-4,-1,0
386285,2,-3,-5,-2,-1,-3,2,1,0
386290,-3,2,0,0,-3,0,-6,-2,0
386295,-1,-1,-1,2,2,-1,-2,-3,0
386300,-1,-4,-4,-6,-8,-3,-2,-3,0
386305,-2,0,1,3,-2,-2,2,0,0
386310,0,-2,-5,2,7,6,3,0,0
386315,-1,-3,-1,-2,-2,-1,-2,-2,0
386320,-3,1,-3,-8,-5,8,-2,-1,0
386325,-2,1,1,6,9,10,2,1,0
386330,-1,1,1,3,1,3,-1,-2,0
386335,-2,-2,0,0,-2,-2,-1,1,0
386340,-3,-4,-9,-6,-5,-6,-1,-4,0
386345,-1,-1,-2,-4,-4,-3,-4,-2,0
386350,0,-3,-3,-5,-3,-5,-5,1,0
386355,-1,0,4,4,5,2,0,0,0
386360,-1,0,3,4,1,-1,1,0,0
386365,-2,-4,-2,-1,-3,-10,-13,-2,0
386370,2,5,1,-1,-3,-4,-2,-1,0
386375,-3,-2,0,-2,-4,-6,-5,-3,0
386380,0,-1,1,3,0,0,-2,-1,0
386385,-1,-1,-3,-5,-6,-5,-4,-3,0
386390,-3,-1,1,2,5,-11,-5,-2,0
386395,0,2,-1,1,7,11,1,1,0
386400,0,1,0,1,0,0,5,1,0
386405,-1,1,2,4,-2,-5,-1,-3,0
386410,-2,-4,-6,-12,-9,-1,0,0,0
386415,0,-2,-2,3,1,-9,0,-1,0
386420,-1,0,-1,-2,-2,-5,-8,-1,0
386425,-1,-2,0,-2,-3,-1,-4,0,0
386430,-2,0,-2,-1,1,2,0,-1,0
386435,-3,-2,-2,-1,-1,-3,-3,-2,0
386440,-2,2,1,5,3,1,2,1,0
386445,-3,-3,-5,-6,-6,0,1,-2,0
386450,-3,-3,-2,-5,-7,-2,-2,-2,0
386455,0,1,2,3,4,3,-2,-1,0
386460,0,3,4,8,5,2,-1,-1,0
386465,-1,-4,-4,-8,-10,-5,-2,-1,0
386470,-5,-4,-6,-2,7,6,3,-2,0
386475,-2,-1,-4,-5,-4,-7,-3,2,0
386480,1,0,-1,-2,-1,4,4,1,0
386485,1,3,4,8,6,2,0,-1,0
386490,1,-3,1,2,0,3,1,-1,0
386495,-1,2,-3,-6,-8,-2,-5,-2,0
386500,0,-3,-3,-1,-2,2,4,3,0
386505,1,-1,0,1,4,-4,-11,-1,0
386510,-1,-1,2,0,1,1,12,1,0
386515,-3,-3,-1,-1,0,1,-3,-5,0
386520,-2,-3,-3,-4,-4,3,1,1,0
386525,-3,-1,-3,0,1,-8,-6,-3,0
386530,-1,0,1,1,-2,-6,-6,-1,0
386535,-1,-1,1,-3,-5,2,8,0,0
386540,-1,-1,-2,-1,2,6,0,-4,0
386545,-1,-2,1,0,2,-2,-5,0,0
386550,-2,0,1,0,-4,2,1,-2,0
386555,-1,-2,-1,0,1,-3,-4,-2,0
386560,0,-1,-2,-5,-5,-4,-3,-3,0
386565,-1,-1,-3,-1,2,6,8,2,0
386570,0,0,1,-1,-3,0,-4,-1,0
386575,-2,-1,-4,-4,-3,-6,-4,-3,0
386580,-2,-3,-2,-2,-2,0,-3,-2,0
386585,0,0,1,4,7,4,5,0,0
386590,0,3,-1,-2,-4,-6,-5,-2,0
386595,-3,-2,0,1,-5,1,2,-2,0
386600,0,2,0,-5,-1,-8,-4,1,0
386605,1,0,3,1,-3,-1,0,0,0
386610,-6,-8,-11,-13,-11,-5,-9,-5,0
386615,-2,-1,-1,-1,3,-14,-7,-2,0
386620,-3,-3,-2,-1,-7,-14,-9,-7,0
386625,1,1,0,0,3,4,5,2,0
386630,1,2,3,2,-2,-5,0,3,0
386635,0,-1,-2,-3,-1,3,2,0,0
386640,-2,-3,-2,-3,-5,-6,-7,-2,0
386645,-1,-1,0,1,6,-3,-3,0,0
386650,0,-1,0,2,1,2,1,-2,0
386655,1,0,-2,-3,-1,-4,-1,-1,0
386660,0,-1,-2,-1,3,1,0,3,0
386665,-2,-1,-3,-5,-5,5,3,-2,0
386670,0,-1,-2,-1,-2,-2,6,1,0
386675,-1,-2,-1,-1,-1,4,-2,0,0
386680,-1,0,1,2,0,-5,0,-2,0
386685,-1,-1,-1,-1,2,3,3,1,0
386690,-2,-3,0,-3,-1,-2,-3,0,0
386695,2,3,-1,0,3,-2,1,2,0
386700,-3,-2,-1,-2,-3,-1,-2,-2,0
386705,-4,-3,-5,-3,-4,-2,-3,-2,0
386710,-2,-2,0,1,-4,-13,-5,-4,0
386715,-1,-1,-2,-9,-9,8,7,-1,0
386720,0,0,-2,2,0,-6,-10,-3,0
386725,-2,0,1,-2,-1,11,11,-1,0
386730,-1,-1,1,1,-6,-4,-4,0,0
386735,-2,-2,-1,2,3,10,-3,-5,0
386740,1,0,1,5,9,-12,3,3,0
386745,-2,0,-2,-3,-9,-8,-5,-1,0
386750,-1,-1,3,3,3,5,-4,-3,0
386755,-2,-2,-3,-4,-8,-2,4,-1,0
386760,0,-1,0,-2,-1,6,5,-2,0
386765,-2,-4,-3,1,-3,-4,1,-4,0
386770,-1,0,-1,-7,-2,8,4,3,0
386775,-1,-2,2,7,10,-6,-4,-2,0
386780,-2,-1,-1,-3,0,3,-1,-1,0
386785,0,0,-2,-2,-1,-2,0,-3,0
386790,-2,0,-1,-1,-1,0,0,-3,0
386795,-1,-1,-1,-4,-6,-10,-14,-3,0
386800,-2,0,0,-1,-1,1,-4,-1,0
386805,0,-3,-1,-2,-2,-11,-11,1,0
386810,-1,-2,-2,0,1,2,-2,-1,0
386815,1,-1,0,1,-8,-4,-4,0,0
386820,-3,-1,-2,-2,1,0,-1,-4,0
386825,-2,-3,-5,-6,-9,-4,-5,-4,0
386830,-2,-1,-2,7,10,-4,-2,-2,0
386835,0,-1,-1,-5,-9,-4,0,-1,0
386840,1,-2,1,1,4,-2,0,3,0
386845,-4,-6,-4,-5,-3,16,9,-2,0
386850,0,-1,0,-1,-2,1,-7,-1,0
386855,-2,-2,1,2,2,-3,1,-2,0
386860,-1,0,-1,0,-2,6,7,0,0
386865,0,1,0,0,2,-5,-9,-1,0
386870,-3,-2,-2,-2,-1,3,2,-2,0
386875,1,1,1,0,4,3,5,3,0
386880,-2,-2,-2,-1,-5,3,-2,1,0
386885,-1,0,4,3,4,-3,2,-6,0
386890,-1,-1,-1,2,2,0,0,-1,0
386895,-2,-1,1,0,0,-2,-3,-2,0
386900,-3,-2,-3,-5,-5,-4,-3,-9,0
386905,4,-1,-2,3,2,-19,-1,11,0
386910,1,3,2,1,0,21,15,1,0
386915,0,-3,-3,-7,-1,-1,-9,-3,0
386920,0,-1,0,4,4,1,8,0,0
386925,-1,0,0,-2,-3,1,-5,-3,0
386930,0,-1,-3,-7,-9,-13,-2,-4,0
386935,-1,0,0,5,7,-1,-25,3,0
386940,-2,-2,-3,-5,-11,-7,-8,-1,0
386945,-1,-1,1,1,11,18,9,4,0
386950,0,-2,-5,0,1,-5,1,-1,0
386955,-1,1,-1,-3,-3,5,9,-4,0
386960,1,-2,-1,-4,-1,1,15,-2,0
386965,7,6,5,2,-3,1,59,5,0
386970,-7,-7,-2,-4,-4,-14,-56,-3,0
386975,5,1,2,1,-2,8,116,5,0
386980,-9,-3,-3,1,-2,0,-38,-17,0
386985,0,-2,-4,-7,-7,-8,-5,12,0
386990,7,6,4,13,17,9,70,3,0
386995,6,1,-5,-5,0,-4,-83,14,0
387000,6,7,3,2,3,10,9,12,0
387005,-4,0,1,-1,0,-4,-9,-12,0
387010,0,1,-1,-2,-7,-5,0,1,0
387015,0,0,0,2,3,-8,-22,-1,0
387020,2,1,1,0,-2,-3,9,-2,0
387025,-2,-4,-4,-1,-2,-1,-47,-7,0
387030,0,0,-2,-5,0,5,1,0,0
387035,-4,-3,-1,0,-5,-3,5,-4,0
387040,-2,-3,-3,-2,-5,0,-9,-3,0
387045,-3,-2,-2,4,4,-6,19,-6,0
387050,0,-2,-1,-7,-10,-13,-22,-2,0
387055,-4,-3,-4,1,9,23,13,-6,0
387060,-2,-3,-2,0,-3,-14,-1,2,0
387065,-1,0,0,0,-4,-2,-13,1,0
387070,1,2,0,-5,-5,0,25,6,0
387075,-9,-5,0,-3,-5,-4,-34,-23,0
387080,1,0,1,3,11,15,34,4,0
387085,-3,-5,-5,-1,0,7,-69,10,0
387090,-6,-3,-2,-5,-2,-1,15,-14,0
387095,-2,1,1,8,10,2,-11,11,0
387100,0,-3,-2,2,2,6,13,6,0
387105,-2,-1,-2,-3,-1,0,12,-7,0
387110,-3,-2,-2,-1,2,0,-21,-1,0
387115,0,1,-1,-1,-1,0,15,1,0
387120,-3,-3,-2,-3,-7,-6,-9,-9,0
387125,0,0,-1,-2,-3,2,-1,1,0
387130,-1,-3,-1,-2,-3,1,8,-2,0
387135,1,-4,-5,-3,0,-6,13,-3,0
387140,-1,0,-1,-4,-5,-5,-8,1,0
387145,-2,-1,-1,-2,-5,-6,11,-7,0
387150,-6,-3,-3,-4,-8,-5,-22,-13,0
387155,-2,0,2,1,1,17,17,-2,0
387160,0,0,-2,-1,4,-6,0,-3,0
387165,0,-3,-1,1,4,-9,0,0,0
387170,2,1,0,0,1,0,20,12,0
387175,-8,-3,1,-2,-10,-11,-23,-17,0
387180,4,-2,-4,-4,-6,-4,0,10,0
387185,-4,-1,2,-2,-7,-7,-41,-7,0
387190,3,-1,-1,4,2,-10,24,8,0
387195,0,0,-3,-6,-10,-5,19,4,0
387200,-2,-2,-1,-1,6,12,-46,5,0
387205,-4,-1,1,4,8,1,4,-2,0
387210,-6,-4,-2,-2,-4,-4,-27,-14,0
387215,4,1,0,3,4,4,-6,6,0
387220,-5,-4,-3,-6,-6,-15,-66,-6,0
387225,2,0,-2,-3,-4,2,28,0,0
387230,-1,-1,0,-2,-1,3,-7,-2,0
387235,-2,-1,-4,-5,-5,-10,4,0,0
387240,7,4,3,4,2,-1,43,2,0
387245,-5,-1,2,1,0,-1,-6,-5,0
387250,1,0,2,3,2,13,40,0,0
387255,-2,0,0,-1,-1,-10,-14,-3,0
387260,1,-2,-1,-2,-5,-3,58,2,0
387265,-11,-7,-7,-2,5,10,-74,1,0
387270,-7,-5,-1,0,2,7,6,-12,0
387275,-1,-6,-9,-9,-10,-6,24,1,0
387280,-3,-1,1,2,3,0,2,-7,0
387285,3,3,2,-1,-1,0,46,-3,0
387290,1,-3,-5,-8,-7,-5,-27,6,0
387295,-2,-1,-1,0,0,-6,-17,3,0
387300,-4,-1,-1,5,4,-12,-36,0,0
387305,2,0,-7,-19,-17,-14,15,1,0
387310,-1,2,2,9,11,-1,-14,0,0
387315,1,1,-1,-5,-7,-10,5,2,0
387320,-4,-1,-2,-3,-7,1,11,-7,0
387325,3,3,4,2,-4,-1,26,0,0
387330,3,0,-2,2,6,10,-5,7,0
387335,-1,-2,-1,-2,-4,1,-2,-2,0
387340,0,0,0,-2,0,7,16,0,0
387345,2,0,-3,3,5,-4,-20,6,0
387350,-4,-3,-4,-5,-6,-8,-84,-5,0
387355,-1,-1,1,2,3,2,4,8,0
387360,1,0,-1,-4,-2,-4,-3,12,0
387365,1,0,1,-1,-4,-11,32,0,0
387370,4,0,-1,-4,-3,4,22,5,0
387375,-1,5,3,4,1,-15,-32,-8,0
387380,-4,-5,0,3,4,15,0,-1,0
387385,-1,0,1,1,1,7,6,-3,0
387390,2,-4,-1,-1,-5,-10,13,1,0
387395,0,-1,1,-2,1,3,3,2,0
387400,-1,-2,-4,-6,-4,-4,6,-8,0
387405,-4,0,0,3,-2,-4,-9,-7,0
387410,0,2,1,-2,-4,-1,11,-2,0
387415,0,-1,-2,-1,0,8,-6,3,0
387420,-3,-2,-3,-1,1,0,-8,-5,0
387425,0,-2,0,-1,0,8,18,1,0
387430,0,2,2,1,2,-1,5,2,0
387435,-2,-4,-1,0,-1,3,9,-4,0
387440,-1,-4,-2,-3,-4,-3,0,-5,0
387445,2,-1,-1,-1,2,2,7,1,0
387450,-3,0,-2,-4,-11,-14,8,-2,3001
387455,1,-1,-1,4,8,14,6,-3,0
387460,-1,0,1,-1,-2,0,4,-2,0
387465,4,-1,-5,0,3,-11,31,11,0
387470,0,-2,-1,-3,-11,0,-22,6,0
387475,-4,0,2,2,5,3,6,-9,0
387480,0,0,-2,-8,-10,-3,-5,2,0
387485,-2,-2,1,-1,0,-5,-8,-4,0
387490,-1,0,-3,1,6,2,6,-2,0
387495,0,-1,-4,-6,-8,-8,2,1,0
387500,-4,-3,-1,5,5,1,-24,-7,0
387505,-2,1,-2,-4,-2,9,3,-5,0
387510,-2,-3,-1,6,5,1,6,-4,0
387515,0,-3,-5,-15,-10,3,1,-3,0
387520,1,0,-2,-1,0,-1,12,-3,0
387525,-3,-2,2,10,1,-2,-32,-4,0
387530,-1,1,5,7,9,5,4,1,0
387535,0,-2,-3,-11,-10,-3,9,2,0
387540,0,-1,-4,-13,-8,-2,-4,-1,0
387545,-5,-5,-2,-9,-8,-5,-12,-9,0
387550,-4,-2,0,0,5,1,1,-2,0
387555,-2,-2,2,9,5,-1,-16,-1,0
387560,0,1,1,1,0,-5,10,0,0
387565,-1,-2,-2,4,3,12,-1,-1,0
387570,-2,1,-3,-9,-9,-10,-8,-9,0
387575,-3,-2,3,12,9,-4,4,-1,0
387580,-1,-1,-5,-11,-4,0,-5,2,0
387585,-1,-1,-3,-6,-8,-9,8,-2,0
387590,2,0,0,-1,5,11,-6,6,0
387595,0,-1,-3,-4,-4,-7,-6,-3,0
387600,-4,-2,1,3,-8,-18,-4,-7,0
387605,-15,-9,-5,0,6,10,1,-4,0
387610,32,6,-2,-7,-6,7,12,10,0
387615,10,5,3,3,-1,-3,-4,-6,0
387620,1,-4,-1,5,5,-6,-3,-1,0
387625,0,1,3,-4,-5,-4,-2,1,0
387630,-18,-4,-9,0,0,-11,-7,-11,0
387635,-1,-4,4,-8,-12,8,7,5,0
387640,-1,-2,-8,-6,-3,4,5,-3,0
387645,3,-1,0,-4,-6,-8,-1,0,0
387650,-5,0,2,5,6,10,8,0,0
387655,0,2,1,2,1,-3,-1,-1,0
387660,-3,-2,1,3,2,3,0,-1,0
387665,-1,-1,2,3,0,-1,-5,1,0
387670,-1,-1,3,12,15,-1,1,-2,0
387675,-3,-5,-11,-17,-10,-3,2,-3,0
387680,0,0,1,-1,0,10,6,4,0
387685,1,-2,-4,-14,-6,-6,-3,-3,0
387690,-5,-6,-5,-11,-19,-23,-9,-7,0
387695,-1,1,6,22,24,19,17,7,0
387700,-1,0,3,6,2,-14,-5,1,0
387705,5,-3,-7,-4,0,7,11,1,0
387710,-9,-1,0,-4,-8,-10,-5,-6,0
387715,-5,-4,-8,-8,-15,-12,-7,-4,0
387720,1,-1,-6,12,27,9,3,0,0
387725,2,3,2,6,4,-2,-1,-1,0
387730,0,0,-2,-1,-1,2,2,1,0
387735,-2,-2,9,-6,-6,-6,-3,-4,0
387740,0,-4,0,-8,-7,3,0,-1,0
387745,-1,-1,2,-3,-3,-3,-5,-1,0
387750,0,1,4,2,4,4,4,0,0
387755,0,4,-2,3,3,-4,-3,-1,0
387760,-3,-2,0,-4,-6,-2,-1,-4,0
387765,0,2,4,8,4,-2,-3,-2,0
387770,2,2,0,4,-7,7,5,2,0
387775,-2,-2,-6,-8,2,-3,-4,-2,0
387780,0,-2,-5,-7,-15,-3,-1,-2,0
387785,-3,-8,-18,-12,4,-1,-4,-1,0
387790,-2,-3,7,-2,-6,0,-2,0,0
387795,-3,-3,-12,-6,-1,-3,-1,0,0
387800,0,3,7,7,7,2,3,2,0
387805,4,7,17,9,-6,0,1,1,0
387810,-1,1,15,19,16,-1,2,-1,0
387815,-5,-6,-5,-5,-8,-1,-2,-5,0
387820,-6,-11,-44,-34,-15,-7,-6,-6,0
387825,-5,-6,-13,-27,-7,-3,-3,-2,0
387830,-3,1,0,-11,-2,0,2,-2,0
387835,0,7,25,20,4,1,2,0,0
387840,3,10,27,27,11,5,3,3,0
387845,2,-7,-20,-4,-3,-2,-3,0,0
387850,-3,-5,0,-6,-4,-5,-4,-4,0
387855,-4,-10,-18,1,4,-2,-1,-1,0
387860,-4,-1,-6,-24,-12,-2,-2,-4,0
387865,-1,3,5,-3,-2,0,1,2,0
387870,-1,2,3,0,-2,-1,-4,-2,0
387875,4,4,12,9,13,1,2,1,0
387880,6,9,20,27,5,3,5,4,0
387885,-4,-9,-12,9,-8,-10,-7,-5,0
387890,-2,-6,-28,-32,-7,-2,2,1,0
387895,-4,-5,-14,-23,-14,-5,-3,-4,0
387900,-1,3,9,4,3,5,0,2,0
387905,-1,4,13,2,-4,4,0,-3,0
387910,4,2,1,14,6,-20,-17,-1,0
387915,2,2,7,8,6,23,3,6,0
387920,0,-4,0,1,0,1,1,1,0
387925,-1,0,-1,-1,4,0,-6,-3,0
387930,-3,-8,-13,-10,-4,1,-3,-6,0
387935,-1,3,3,-5,-7,-8,-2,0,0
387940,-1,1,4,8,5,-5,-9,-2,0
387945,-2,-4,2,10,-3,-1,0,0,0
387950,-8,-10,-13,-17,-9,-2,-2,-8,0
387955,-2,-3,-4,-6,-6,-8,0,1,0
387960,-3,-5,-10,-11,-5,14,12,-3,0
387965,3,10,11,9,4,-7,5,5,0
387970,4,9,12,14,5,2,4,0,0
387975,-3,-1,2,-3,-5,-10,-9,-5,0
387980,-2,-8,-16,-18,-13,-16,-15,-4,0
387985,-2,2,-3,-10,-3,5,0,-2,0
387990,1,-2,0,4,2,5,-1,-1,0
387995,0,1,-2,3,2,3,1,0,0
388000,3,2,6,7,7,-1,-4,2,0
388005,1,-1,3,2,6,8,-1,0,0
388010,-2,-2,-2,0,-3,-2,-3,3,0
388015,-4,-3,-6,-4,-11,-16,-14,-8,0
388020,-3,-3,-2,-3,4,-9,-8,-3,0
388025,-1,-1,0,0,-2,-2,0,2,0
388030,0,2,1,5,9,19,11,1,0
388035,-1,-3,-6,-7,-5,-5,-6,-2,0
388040,-2,-3,1,-3,-9,-8,-5,-2,0
388045,-3,1,5,6,8,-4,4,-3,0
388050,-1,-1,-6,-5,3,-7,1,1,0
388055,-4,-7,-3,-5,-2,0,2,-2,0
388060,-1,1,-2,-1,-3,1,9,-3,0
388065,-2,-2,-5,-10,-18,-12,-2,-1,0
388070,-2,-1,1,5,10,12,-1,3,0
388075,2,2,0,-4,-1,0,1,-1,0
388080,-2,-1,8,18,7,2,-3,-4,0
388085,-2,-2,-4,-11,-7,3,0,-5,0
388090,0,-2,-5,-7,-7,-4,-2,0,0
388095,0,0,3,6,1,3,-3,0,0
388100,-1,0,-3,-7,0,2,2,3,0
388105,0,0,2,11,13,1,-3,-3,0
388110,-1,-2,-3,-5,-15,0,1,1,0
388115,-2,-2,-1,1,7,2,4,1,0
388120,-1,2,-2,-2,-3,2,3,0,0
388125,-2,-1,-4,-6,-20,-12,-2,5,0
388130,-2,0,-2,-4,-16,-19,-3,-5,0
388135,-1,2,3,3,16,21,4,0,0
388140,-2,1,0,4,20,17,4,-1,0
388145,-3,-10,-12,-8,-5,-8,-4,0,0
388150,-1,2,3,-1,-13,-14,-3,-3,0
388155,-1,-3,-4,-5,-10,-9,-1,-1,0
388160,-1,2,2,-4,-7,1,-4,-1,0
388165,0,1,3,2,5,6,1,-1,0
388170,-1,-2,-1,1,6,5,0,0,0
388175,0,-1,-1,1,-4,-2,0,-2,0
388180,-2,-3,-2,-4,0,-1,-3,-2,0
388185,1,3,0,1,4,1,-3,-6,0
388190,1,1,0,-2,-1,0,1,10,0
388195,-1,0,1,-2,2,1,2,-1,0
388200,1,4,0,-2,-7,-7,-2,0,0
388205,-4,-5,-4,-2,0,0,-2,-3,0
388210,-1,-3,2,-1,5,5,-2,-2,0
388215,-1,0,0,2,-2,-4,-2,-1,0
388220,-1,-2,-3,-1,-3,-4,0,1,0
388225,-1,-3,-7,-6,-4,-2,-1,-1,0
388230,-1,0,-1,0,2,1,-3,-5,0
388235,-2,-1,-2,-2,0,-2,-1,1,0
388240,-2,-1,1,1,0,-2,-2,-1,0
388245,2,4,8,9,8,5,-2,1,0
388250,-3,-6,-8,-9,-8,-4,-2,-1,0
388255,-2,-5,-9,-10,-5,-3,-2,-2,0
388260,-3,-2,-2,-2,-3,-1,-3,-1,0
388265,0,4,3,2,2,2,0,1,0
388270,0,5,6,6,5,1,1,-1,0
388275,0,-1,2,3,0,-1,-1,0,0
388280,-1,-5,-4,-2,-5,-4,0,-2,0
388285,-1,0,-1,0,0,0,-1,-2,0
388290,-3,-2,0,0,-1,-3,0,-1,0
388295,1,1,0,0,-1,1,-2,0,0
388300,-2,-6,-4,-3,-2,-3,-1,-2,0
388305,-2,-1,-1,-3,-1,1,-1,-1,0
388310,0,-3,-1,-1,-1,2,2,-1,0
388315,0,-1,-2,0,-3,-2,0,0,0
388320,-1,-1,1,-1,-1,0,-2,0,0
388325,-1,-2,0,-3,0,0,-3,-1,0
388330,-1,-2,-4,-2,0,-1,-3,-2,0
388335,1,0,-2,1,-1,-4,0,0,0
388340,-2,1,-1,-1,-2,-1,-1,-2,0
388345,-1,-1,-3,-3,0,-1,0,-1,0
388350,-3,-1,-1,1,0,0,0,-1,0
388355,-2,0,0,1,0,-4,0,-1,0
388360,-1,0,-2,-3,-2,-2,-2,0,0
388365,0,-1,0,-2,0,0,-1,-1,0
