Timestamp, Rotation x, Rotation y, Rotation z, Marker
80160,-14.0625,15.9375,-31.9375,0
80180,-15.125,17.75,-32.625,0
80200,-15.4375,17.5625,-32.875,0
80220,-16.75,18.25,-32.4375,0
80240,-16,19.8125,-30,0
80260,-17.4375,20,-25.6875,0
80280,-18.75,20.875,-27.4375,0
80300,-23.9375,24.8125,-29.6875,0
80320,-27.875,26.625,-28.8125,0
80340,-26.3125,31.4375,-32.5,0
80360,-21.9375,40.375,-37.6875,0
80380,-20.0625,41.3125,-37.4375,0
80400,-17,36.6875,-35.625,0
80420,-15.1875,34.875,-34,0
80440,-15,34.25,-33.5625,0
80460,-20.75,31.6875,-28.3125,0
80480,-23.125,29.125,-23.9375,0
80500,-21.4375,30.4375,-21.375,0
80520,-24.8125,32.5625,-19.25,0
80540,-24.875,36.75,-20.3125,0
80560,-23.1875,41.5625,-22.125,0
80580,-27.125,44.6875,-21.6875,0
80600,-32.5625,43,-19.5625,0
80620,-30.6875,42.0625,-18.8125,0
80640,-24.8125,43.375,-17.75,0
80660,-23.75,42.9375,-15.375,0
80680,-30.5,40.1875,-10.1875,0
80700,-30.75,40.8125,-8.0625,0
80720,-31.125,42.4375,-8.0625,0
80740,-35.5625,42.875,-9,0
80760,-35.8125,40.75,-10.0625,0
80780,-31.5625,36.75,-4.375,0
80800,-30.9375,34.875,4.125,0
80820,-29.5625,36.5,3.5625,0
80840,-34.875,34.5625,3.625,0
80860,-35.5,32.4375,5.3125,0
80880,-34.1875,32.5625,5.3125,0
80900,-36.5,33.375,5.75,0
80920,-34.8125,31.625,7.625,0
80940,-32.1875,27.0625,10.6875,0
80960,-32.1875,25,12.9375,0
80980,-34,25.5625,11.875,0
81000,-32.1875,27.3125,10.75,0
81020,-29.5625,27.625,12.5625,0
81040,-25.8125,25.375,12.4375,0
81060,-25.5625,24.3125,11.5,0
81080,-29.5625,24.6875,10.75,0
81100,-32.125,24.1875,12.3125,0
81120,-33.6875,22.5,14.25,0
81140,-32.5625,20.875,16.8125,0
81150,-34.0625,18.8125,19.4375,0
81170,-35.5,16,20.5625,0
81190,-31.125,12,21.0625,0
81210,-30.875,6.6875,26.5,0
81230,-33.4375,3.625,28.1875,0
81250,-33.625,0.875,27.8125,0
81270,-30.6875,-1.875,28.125,0
81290,-26.0625,-5.8125,31.3125,0
81310,-20.75,-6.4375,32.875,0
81330,-20.5625,-6.75,31.6875,0
81350,-21.3125,-8.375,29.375,0
81370,-19.25,-9.125,29.5,0
81390,-18,-8.5,30.875,0
81410,-19.0625,-7.1875,32.75,0
81430,-21.4375,-7.0625,33.0625,0
81450,-18.625,-8.8125,31.125,0
81470,-11.375,-9.6875,29.75,0
81490,-10,-7.8125,31.5625,0
81510,-14.5625,-7.0625,32.5625,0
81530,-17.3125,-8.125,28.3125,0
81550,-14.875,-8.75,27.3125,0
81570,-8.75,-8.5,26.875,0
81590,-2.375,-10.6875,24.875,0
81610,4.8125,-13.75,23.6875,0
81630,8.125,-14.9375,26.1875,0
81650,4,-17.9375,26.25,0
81670,-0.9375,-21.3125,26.5625,0
81690,-2.5,-27.0625,26.5,0
81710,1,-31.625,29.875,0
81730,3.375,-33.9375,32.125,0
81750,1,-37.5,31.8125,0
81770,1.5,-41.8125,30.1875,0
81790,4.8125,-44.8125,31.3125,0
81810,5.375,-47.5,33.4375,0
81830,4.75,-50,31.8125,0
81850,7.6875,-54.3125,32,0
81870,16.9375,-59.0625,33.625,0
81890,21.8125,-62.375,34.5,0
81910,23.5625,-66.125,33.0625,0
81930,20.25,-70.1875,27.3125,0
81950,22.1875,-71.75,19.75,0
81970,31,-74,14.625,0
81990,41.25,-73.125,15.125,0
82010,42.8125,-69.4375,11.5,0
82030,41.9375,-67.375,4.5,0
82050,36.6875,-68.0625,5.75,0
82070,25.75,-66.875,8.75,0
82090,21.125,-63.625,5.875,0
82110,25.125,-61,2.0625,0
82130,30.0625,-60.875,-0.1875,0
82150,29.0625,-61.75,1.625,0
82170,28.1875,-61.1875,-3.1875,0
82190,28.625,-59.5,-9.3125,0
82210,28.4375,-57.125,-10.125,0
82230,25.0625,-54.375,-7.9375,0
82250,22.875,-52.625,-8.9375,0
82270,23.25,-53.1875,-12.8125,0
82290,22.8125,-51.5,-8.3125,0
82310,17.5625,-46.5625,-4.3125,0
82330,14.0625,-42.8125,-3.8125,0
82350,12.0625,-43.3125,-6.875,0
82370,11.125,-43.5625,-7.6875,0
82390,7.1875,-42.625,-10,0
82410,8,-39.625,-12.125,0
82430,8.3125,-38,-10.0625,0
82450,9.8125,-36.5,-9.0625,0
82460,5.125,-33.75,-6.5,0
82480,3.625,-32.8125,-8,0
82500,7.625,-32.625,-4.3125,0
82520,6.9375,-31.6875,-2.8125,0
82540,5.3125,-32.6875,-8.5625,1001
82560,6.4375,-32.625,-8.75,0
82580,5.0625,-31.375,-7.125,0
82600,0.5,-30.0625,-5.125,0
82620,0.25,-26.375,-2.6875,0
82640,1.5625,-23.25,1.1875,0
82660,0.25,-20.1875,1.875,0
82680,0.6875,-17.625,-2.5625,0
82700,-1.0625,-17.3125,-2.9375,0
82720,-1.5625,-13.75,2.4375,0
82740,-0.3125,-7.9375,5.75,0
82760,0.25,-2.625,1.75,0
82780,-0.0625,2.8125,-1.125,0
82800,-2.875,12.5,5.1875,0
82820,-8,23.25,6.4375,0
82840,-10.8125,31.375,4.625,0
82860,-10.4375,41.375,4.875,0
82880,-4.4375,53.625,6.75,0
82900,-6.3125,64.3125,10.75,0
82920,-9.3125,78.4375,14,0
82940,-9.125,98.125,15.5,0
82960,-14.3125,114.188,19.1875,0
82980,-11.4375,128.438,26.3125,0
83000,0.25,148.625,35.8125,0
83020,6.5625,170.562,44.625,0
83040,9.0625,174.125,47.875,0
83060,3.0625,166.188,33.3125,0
83070,6.1875,160.625,29.9375,0
83090,3.5625,157.188,39.625,0
83110,-10.875,147.625,53.5,0
83130,-10.125,136.562,49.75,0
83150,3.4375,124.375,44.25,0
83170,16.1875,115.438,48.1875,0
83190,15.5625,101.5,50.375,0
83210,13.5625,85.5625,45.875,0
83230,17.3125,72.875,45.5625,0
83250,18.5,63.75,44.3125,0
83270,10.875,45.5625,39.5625,0
83290,17.4375,33.25,31.8125,0
83310,21.125,24.1875,31.0625,0
83330,20.4375,14.5,28.875,0
83350,15.9375,3.75,26,1000
83370,11.0625,-4.8125,21.8125,0
83390,10.375,-2.5625,12.3125,0
83410,8.875,1,12.5,0
83430,6.0625,0.5625,14.6875,0
83450,-0.625,-1.125,8,0
83470,8.8125,0.625,4.125,0
83490,15,0.875,0.9375,0
83510,16.8125,-2.25,1.875,0
83530,14.5,-5.9375,2.3125,0
83550,14.0625,-6.25,1.625,0
83570,13.6875,-5.3125,0.875,0
83590,14.375,-6.6875,1.9375,0
83610,9.9375,-4.25,7.125,0
83630,5.75,-3.875,7,0
83650,11.4375,-9.375,3.75,0
83670,12.9375,-14.8125,8.3125,0
83690,15.375,-17.625,10.8125,0
83710,14.25,-20.5,10,0
83730,14.6875,-26.3125,11.0625,0
83750,13.875,-31.4375,12.625,0
83770,14.3125,-31.75,14.4375,0
83790,16.375,-30.3125,15.75,0
83810,15.125,-30.875,13.8125,0
83830,12.125,-33.125,12.375,0
83850,7.4375,-32,9.625,0
83870,11.1875,-32.25,9.625,0
83890,15.125,-31.875,8.8125,0
83910,12.75,-31.6875,7.5,0
83930,10.75,-32.5625,6.0625,0
83950,10.625,-31.6875,3.9375,0
83970,13.5625,-29.8125,1.9375,0
83990,11.125,-28.75,2.625,0
84010,8.75,-27.5625,-2.1875,0
84030,7.4375,-28.0625,-9.625,0
84050,5.375,-29.6875,-13.5,0
84070,3.5625,-28.25,-17.375,0
84090,6.25,-25,-17.8125,0
84110,7.875,-26.25,-21.125,0
84130,12.875,-27,-24.8125,0
84150,11.5625,-22.5625,-26.9375,0
84170,6.0625,-19.125,-24.25,0
84190,1.25,-21.1875,-23.125,0
84210,-1.0625,-22.25,-22.9375,0
84230,-3.875,-23.0625,-23.1875,0
84250,-6.5,-21.5625,-24.4375,0
84270,-7.875,-18.6875,-29.5625,0
84290,-9.875,-19.875,-31.625,0
84310,-10.6875,-18.875,-30.75,0
84330,-14,-17.3125,-29.8125,0
84350,-13.375,-14.6875,-30.875,0
84370,-15.6875,-12.1875,-32.5,0
84390,-20.3125,-10.4375,-33.0625,0
84410,-22.125,-7.9375,-35.625,0
84430,-21.5,-5.5,-35.9375,0
84450,-20.0625,-4.8125,-37.25,0
84470,-22.5,-5.125,-37.625,0
84490,-23.4375,-3.4375,-39.6875,0
84510,-23.8125,-1.25,-43.1875,0
84530,-21.125,0.5625,-44.0625,0
84550,-22,1.3125,-43.875,0
84570,-24.25,1.625,-44.375,0
84590,-23.8125,3.4375,-46.625,0
84610,-22.125,6.125,-49.5,0
84630,-20.875,7.375,-49,0
84650,-22.5625,7.625,-47.875,0
84670,-24.25,8.125,-46.3125,0
84690,-25.75,10.0625,-46.4375,0
84710,-23.4375,13.25,-46.6875,0
84730,-22,15.875,-46.5,0
84750,-22.25,17,-45.9375,0
84770,-22.625,16.8125,-45.375,0
84790,-23.375,15.8125,-42.1875,0
84810,-25.0625,12.4375,-42.875,0
84830,-22.625,11.75,-45.9375,0
84850,-20.75,13.5,-42.625,0
84870,-17.4375,16.4375,-40.5,0
84890,-16.375,17.8125,-40.5,0
84910,-19.125,19.125,-44.5625,0
84930,-20.1875,19.4375,-43,0
84950,-20.1875,17.5625,-37.5,0
84970,-17.5,18.5,-35.875,0
84990,-13.5625,17.5625,-37.6875,0
85010,-13,18.625,-40.625,0
85030,-12.0625,18.875,-39.5,0
85050,-9.8125,18.0625,-37.875,0
85070,-7.375,19.875,-38.375,0
85090,-8.25,20.5,-37.125,0
85110,-9.3125,19.875,-37.25,0
85130,-7.875,19.8125,-36.875,0
85150,-7.1875,20.6875,-32.8125,0
85170,-6.125,20.6875,-29.25,0
85190,-5.5,22.25,-30.375,0
85210,-4.8125,25.1875,-31.5625,0
85230,-3.5,25.625,-28.625,0
85250,-1.9375,21.6875,-22.3125,0
85270,-4.5625,18.75,-18.375,0
85290,-3.875,19.1875,-18.75,0
85310,-0.125,23.4375,-20,0
85330,1.125,21.375,-15.375,0
85350,-3.25,16.3125,-9.4375,0
85370,-4.5,14.5625,-7.75,0
85390,-3.5,17.1875,-5.25,0
85410,-3.5625,25.875,-3.6875,0
85430,-6.3125,29.8125,-4,0
85450,-8.875,24,-4.875,0
85470,-13.3125,20.5,-0.0625,0
85490,-14.75,19.5625,7.5,0
85510,-15.0625,21.25,8.125,0
85530,-8.125,19,3.375,0
85550,-9.25,17,2.75,0
85570,-17.125,15,10.625,0
85590,-21.125,14.5,15,0
85610,-18.25,17.125,13.9375,0
85630,-13.4375,18.5,12.25,0
85650,-17.875,16.375,14.75,0
85670,-19.5,15.375,18.8125,0
85690,-17.8125,18.3125,18.6875,0
85710,-12.75,21.4375,15,0
85730,-12.625,20.8125,14.0625,0
85750,-14.6875,17.625,16.5,0
85770,-11.875,16.625,18.875,0
85790,-10.625,19.4375,17.8125,0
85810,-9.1875,21.0625,17.4375,0
85830,-9.3125,19.9375,16.4375,0
85850,-8,17.4375,17.3125,0
85870,-7,16.8125,19.375,0
85890,-10.0625,17.1875,18.0625,0
85910,-2.3125,17.4375,14.6875,0
85930,-0.25,14.1875,17.6875,0
85950,-1.125,7.875,20.6875,0
85970,2.6875,9.1875,17.9375,0
85990,5.125,11.8125,18.375,0
86010,-5.75,9.75,20.3125,0
86030,-8.6875,10.0625,20.375,0
86050,-10.4375,10.75,21.125,0
86070,-10.9375,10.375,21.0625,0
86090,-8.9375,11.3125,20.3125,0
86110,-7.375,10.75,23,0
86130,-5.625,9.5625,20.1875,0
86150,-0.125,7.375,20.0625,0
86170,0.875,4.1875,21.6875,0
86190,0,2,23.5,0
86210,-4.5625,1.3125,25.5,0
86230,-8.75,0.8125,25.625,0
86250,-9.25,4.25,24.0625,0
86270,-5.4375,8.0625,27.6875,0
86290,2.1875,5.375,30.6875,0
86310,3.0625,1.3125,26.6875,0
86330,-1.125,-4.4375,26.375,0
86350,-6.375,-8.625,25.1875,0
86370,-11.375,-15.125,28.4375,0
86390,-7.4375,-18.9375,29.25,0
86410,3.5,-16.6875,26.3125,0
86430,1.9375,-17.1875,27.625,0
86450,-2,-20.125,29.875,0
86460,-4.5,-22.1875,31.5625,0
86480,-6.125,-21.3125,31.9375,0
86500,-7.5,-20.375,31,0
86520,-5.5,-22.375,31.8125,0
86540,-1.875,-24.6875,31.75,0
86560,3.5625,-25.625,30.0625,0
86580,3.8125,-26.8125,31.5,0
86600,4.0625,-28.5625,33.5625,0
86620,3.75,-29.9375,31.5625,0
86640,4.125,-34,33.5625,0
86660,1.8125,-38.5625,37.3125,0
86680,1.75,-40.5,36.25,0
86700,2.9375,-41.3125,34.4375,0
86720,3.1875,-42.8125,35.4375,0
86740,3.1875,-46.125,36.6875,0
86760,2.5625,-51.1875,35.5,0
86780,5.6875,-54.6875,35,0
86800,11.25,-56.75,34.3125,0
86820,13.4375,-58.5,35.75,0
86840,14.5625,-59.3125,35.3125,0
86860,15.1875,-57.9375,32.125,0
86880,15,-56.875,30.5625,0
86900,12.125,-55,30.75,0
86920,9,-54.125,32.125,0
86940,8.75,-53.8125,30.75,0
86960,11.75,-54.0625,28.0625,0
86980,12.75,-53.5625,27.1875,0
87000,12.125,-53.25,26.625,0
87020,12.125,-50.125,21.875,0
87040,16.4375,-46.5625,18.9375,0
87060,17.6875,-47.1875,18.9375,0
87080,16.125,-47.5625,19.625,0
87100,16.75,-46.25,17.75,0
87120,17.3125,-41.8125,14.0625,0
87140,13.4375,-40.1875,16.0625,0
87160,14.3125,-40.6875,14.375,0
87180,14.5625,-38.6875,11.625,0
87200,16.1875,-37.4375,9.25,0
87220,13.25,-37.875,7.0625,0
87240,10.3125,-36.5625,6.4375,0
87260,13.3125,-32.4375,-0.3125,0
87280,17.125,-34.3125,-5.3125,0
87300,9.375,-39.375,-3.1875,0
87320,5.3125,-37.75,-1.8125,0
87340,7.6875,-35.375,-6.625,0
87360,7.6875,-31.0625,-12.4375,0
87380,0.375,-27.875,-14.1875,0
87400,-2.4375,-27.75,-13.25,0
87420,-0.3125,-26.875,-15,0
87440,3.3125,-24.4375,-18.75,0
87460,1.4375,-20.9375,-20.625,0
87480,-3.125,-24.5625,-21.4375,0
87500,-3.25,-22.8125,-26.25,0
87520,-1.4375,-23.25,-26.5625,0
87540,-1.4375,-21.9375,-27.125,0
87560,-1.75,-22.3125,-26.875,0
87580,-2.5,-21.625,-27.75,0
87600,-3.75,-20.5625,-28.9375,0
87620,-6.125,-22.75,-22.75,0
87640,-8.5625,-21.25,-22.9375,0
87660,-7.5,-16.5625,-26.75,0
87680,-8.75,-13.625,-32.5,0
87700,-9.5,-14.3125,-32.125,0
87720,-12.375,-15.375,-30.3125,0
87740,-14.8125,-15.3125,-31.5,0
87760,-14.4375,-14.25,-34.4375,0
87780,-15.9375,-13.625,-35.625,0
87800,-17,-14.125,-36,0
87820,-18.5625,-14.8125,-32.4375,0
87840,-20,-14.5625,-33.125,0
87860,-20.6875,-12.6875,-34.8125,0
87880,-22.875,-11.4375,-36.25,0
87900,-24.375,-10.625,-31.3125,0
87920,-24.75,-8.5625,-30.625,0
87940,-21.9375,-6.3125,-31.5,0
87960,-21.875,-4.0625,-31.75,0
87980,-25.0625,-3.25,-30.125,0
88000,-24.25,-1.5,-33.0625,0
88020,-20.875,-0.375,-34.625,0
88040,-19.1875,-1,-33.3125,0
88060,-19.0625,-1.125,-31.3125,0
88080,-19.5625,-0.125,-31.5625,0
88100,-20,1.125,-32.8125,0
88120,-19.875,3.4375,-32.9375,0
88140,-19,6.4375,-32.875,0
88160,-17.6875,10.75,-32.6875,0
88180,-16.875,15.625,-38.75,0
88200,-15.1875,18.375,-43.125,0
88220,-16.125,17.5625,-41.5625,0
88240,-16.625,17,-39.3125,0
88260,-15.0625,15.0625,-38.25,0
88280,-14.6875,13.0625,-36.75,0
88300,-15.625,13.625,-35.4375,0
88320,-14.5,15.625,-35.25,0
88340,-13.625,17.5,-37.1875,0
88360,-11.1875,19.375,-36.25,0
88380,-11.5625,20.875,-34.125,0
88400,-9.6875,24.25,-36.875,0
88420,-6.5625,28.125,-38.5,0
88440,-4.875,26.9375,-36,0
88450,-10,24.4375,-31.875,0
88470,-11.3125,21.75,-25.3125,0
88490,-7.5625,22.3125,-22.25,0
88510,-1.375,27.0625,-27.25,0
88530,0.3125,26.25,-27.0625,0
88550,-3.375,25.125,-22.8125,0
88570,-5.1875,24.1875,-19.75,0
88590,-0.8125,29,-23.5,0
88610,3.625,36.9375,-29.875,0
88630,0.375,31.4375,-21.9375,0
88650,-5.25,24.75,-15.25,0
88670,-5.1875,22,-11.0625,0
88690,-4.625,23.5,-11,0
88710,-3.625,25.875,-9.4375,0
88730,-6.5625,27.75,-7.5,0
88750,-5.5625,31.0625,-7.0625,0
88770,-7.4375,32.75,-4.0625,0
88790,-10.25,35.625,-2.75,0
88810,-7.0625,37.5,-5.125,0
88830,-7.3125,37.6875,-7.3125,0
88850,-9.625,33.9375,-5.5,0
88870,-8.8125,32.0625,-2.625,0
88890,-6.625,34.4375,-2,0
88910,-7.5,33.5625,-4.75,0
88930,-5.625,28.1875,-7.25,0
88950,-6.125,23.25,-0.125,0
88970,-5.5,18.625,8,0
88990,-5.9375,17.9375,10.125,0
89010,-7,19.9375,7.125,0
89030,-8.75,22.5625,6.625,0
89050,-8.75,22.0625,8.5,0
89070,-9.1875,22.6875,12.25,0
89090,-9.9375,25.0625,13,0
89110,-10.0625,26.375,6.75,0
89130,-11.125,22.5,6.0625,0
89150,-11.25,18.5,14.5,0
89170,-11.3125,15.375,17.5625,0
89190,-7.6875,14.5625,13.3125,0
89210,-4.6875,17.1875,11.75,0
89230,-5.5,18.5,14.1875,0
89250,-10.5625,17.9375,14.875,0
89270,-12.75,19.5,13.6875,0
89290,-12.6875,23.0625,11.8125,0
89310,-14.25,24.1875,12.875,0
89330,-14.3125,24.125,13.3125,0
89350,-14.8125,26.6875,13.6875,0
89370,-17.0625,29.0625,13.3125,0
89390,-18.4375,29.25,11.875,0
89410,-18.875,26.8125,13.3125,0
89430,-17.0625,27.5625,12.625,0
89450,-21.75,26.875,13.5625,0
89470,-28,21,17.75,0
89490,-24.1875,18.8125,16.4375,0
89510,-18.875,17.3125,17.0625,0
89530,-19.125,15.5625,20.625,0
89550,-19.25,15.5,19.25,0
89570,-22.375,13.125,17.5,0
89590,-21.5625,11.5625,18.0625,0
89610,-21.375,10.6875,19.625,0
89630,-20.3125,8.3125,17.875,0
89650,-18.9375,5.875,17.9375,0
89670,-15.0625,4.5,19.25,0
89690,-16.375,2.3125,22.25,0
89710,-14.4375,1.9375,21.125,0
89730,-7.3125,1.75,18.4375,0
89750,-8,-2.0625,23.0625,0
89770,-12.0625,-4.875,27.1875,0
89790,-10.125,-4.75,23.625,0
89810,-7.4375,-6.4375,24.5625,0
89830,-3.8125,-8,25.75,0
89850,-2.0625,-8.25,28.6875,0
89870,-6.125,-9.125,29.8125,0
89890,-7.1875,-9.5625,27.75,0
89910,-5.4375,-10.75,26.75,0
89930,-2.9375,-13.75,28.625,0
89950,-2.875,-16.1875,30,0
89970,-3,-17.3125,29.1875,0
89990,-3.375,-18.9375,29.3125,0
90010,-4.5,-22.375,30.875,0
90030,-5.1875,-24.8125,31.875,0
90050,-1.6875,-25.1875,30.3125,0
90070,-0.3125,-28.3125,31.0625,0
90090,-1.0625,-32.125,32.4375,0
90110,-1.25,-33.875,31.9375,0
90130,-1.1875,-35.25,31.4375,0
90150,2.8125,-36.625,30.625,0
90170,3.125,-38.1875,32.8125,0
90190,-0.4375,-40.1875,31.3125,0
90210,-1.25,-39.5625,29.25,0
90230,-0.875,-38.5625,29.875,0
90250,0.6875,-37.9375,30.5,0
90270,2.6875,-37.875,28.9375,0
90290,6.875,-39.5,27.1875,0
90310,8.25,-41.125,27,0
90330,6.375,-42.6875,28.125,0
90360,7.5625,-42.125,25.5625,0
90380,8,-44.1875,24.625,0
90400,6.0625,-45.9375,25.5625,0
90420,7.125,-46.25,25.3125,0
90440,9.375,-45.9375,22.9375,0
90460,8.375,-45.0625,22.125,0
90480,4.6875,-45.125,22,0
90500,5.9375,-45.25,20.3125,0
90520,9.125,-46.5,18.875,0
90540,7.75,-46.0625,18.875,0
90560,-0.0625,-44.8125,18.25,0
90580,-1.9375,-40.5,14.375,0
90600,5.5625,-36.625,9.9375,0
90620,13.125,-40.375,6.25,0
90640,14.375,-42.125,6.125,0
90660,16.25,-38.9375,5.375,0
90680,19.125,-35.9375,0.5,0
90700,18.4375,-37.625,-0.5,0
90720,15.25,-41.5,2.0625,0
90740,16.4375,-42.375,2.8125,0
90760,19.8125,-46.125,1.6875,0
90780,9.6875,-49,4.625,0
90800,5.0625,-46.375,0.8125,0
90820,11.5625,-43.75,-2.6875,0
90840,15.4375,-46.6875,-3.6875,0
90860,10.9375,-52.6875,-4.0625,0
90880,5,-54.375,-6.625,0
90900,3.5625,-50.1875,-10.9375,0
90920,8.8125,-39.9375,-16.8125,0
90940,9.375,-42,-16.625,0
90960,5.5625,-46.25,-16.875,0
90980,2.125,-44.4375,-18.1875,0
91000,2.125,-38.6875,-23.4375,0
91020,-2.3125,-29.5625,-23.9375,0
91040,-1.375,-32.6875,-21.375,0
91060,-2.0625,-33.9375,-24.8125,0
91080,-4.8125,-34,-25.4375,0
91100,-11.5,-32.75,-24,0
91120,-12.0625,-25.75,-27.375,0
91140,-9.875,-25.375,-26.6875,0
91160,-9.6875,-19.625,-34.375,0
91180,-6.5625,-14.375,-32.5,0
91200,-12,-22.4375,-27.25,0
91220,-14.875,-23.1875,-27.8125,0
91240,-17.25,-22.5,-30.6875,0
91260,-20.125,-22.3125,-31.75,0
91280,-19.625,-19.0625,-32.6875,0
91300,-19.125,-17.25,-33.875,0
91320,-21.875,-16.8125,-35.1875,0
91340,-26.125,-15.125,-35,0
91360,-30.25,-12.0625,-33.375,0
91380,-33.25,-4,-36.375,0
91400,-31.6875,-3.1875,-31.875,0
91420,-30.5625,-0.25,-29.25,0
91440,-28.6875,0.875,-28.375,0
91460,-32.1875,0.25,-29.6875,0
91480,-36.625,0.6875,-30.5625,0
91500,-36.125,1.4375,-30.75,0
91520,-33.875,1.5625,-28.3125,0
91540,-32.9375,2.5,-25.5,0
91560,-30.75,5.3125,-24.875,0
91580,-28.75,7.9375,-26.375,0
91600,-28.9375,11,-27.4375,0
91620,-31.25,14,-28,0
91640,-28.5625,17.6875,-28.75,0
91660,-24.5625,20.4375,-30.625,0
91680,-24.0625,21.875,-31.375,0
91700,-24.4375,25.5625,-32.75,0
91720,-19.8125,31.1875,-35.5,0
91740,-16.25,40,-39.3125,0
91760,-12.6875,43.0625,-38.0625,0
91780,-8.75,42.875,-38.75,0
91800,-6,43.375,-41.375,0
91810,-7.9375,45.5,-42.5625,0
91830,-10.3125,48.875,-41.875,0
91850,-10.875,54,-42.125,0
91870,-7.375,55.6875,-39.75,0
91890,-5.375,55.875,-35.6875,0
91910,-6.5625,55.25,-31.9375,0
91930,-6.625,56.875,-34.375,0
91950,-3.125,62.375,-39.3125,0
91970,-6.125,57.1875,-34.1875,0
91990,-13.5,48.875,-24.9375,0
92010,-13.25,45.8125,-20.125,0
92030,-13.25,46.3125,-21.75,0
92050,-14.625,45.5625,-23.625,0
92070,-17.8125,41.8125,-16.625,0
92090,-26.75,33.875,2.875,0
92110,-32.3125,28.1875,18.5,0
92130,-20,29,13.8125,0
92150,-19.1875,31.75,6.6875,0
92170,-31.8125,32.625,9.5,0
92190,-32.875,33.9375,10.5625,0
92210,-28.75,36.25,9.875,0
92230,-31.625,35.875,10.8125,0
92250,-26.9375,33.25,9.5625,0
92270,-14.8125,32.0625,10.6875,0
92290,-6.4375,31.4375,10.75,0
92310,-13.5625,31.0625,9.0625,0
92330,-19.5,35.5,8.125,0
92350,-25.75,36.5,10.25,0
92370,-25.5,36.8125,9.4375,0
92390,-22.6875,39.625,9.875,0
92410,-18.9375,41.375,9.625,0
92430,-23.875,35,10.4375,0
92450,-33,27.375,17.9375,0
92470,-28.8125,27.5625,17.5,0
92490,-25.75,29.9375,15.0625,0
92510,-26.9375,30.75,18.5625,0
92530,-24.6875,32.3125,18.8125,0
92550,-29.9375,30.0625,20.9375,0
92570,-26.75,35.4375,18.125,0
92590,-23.875,37.6875,12.5,0
92610,-25.375,31.375,14.125,0
92630,-20,31.8125,15.6875,0
92650,-25.1875,32.6875,15.9375,0
92670,-31.125,27.5,14.5,0
92690,-32.3125,18.25,16,0
92710,-26.5,11.6875,20.6875,0
92730,-20.75,11.125,22.9375,0
92750,-19.125,11.125,22.25,0
92770,-22.875,7.0625,20.4375,0
92790,-26.5625,1.6875,21.8125,0
92810,-22.4375,0.3125,25.125,0
92830,-23.3125,-2,26.625,0
92850,-23.5625,-6.625,26.1875,0
92870,-14.625,-9.125,26.0625,0
92890,-9.25,-11.1875,29.375,0
92910,-7.5625,-11.375,30.75,0
92930,-10.4375,-14.0625,30.6875,0
92950,-10.4375,-17.625,31.875,0
92970,-10.3125,-21.8125,35.5625,0
92990,-11.625,-25.625,38.6875,0
93010,-10.375,-28.4375,37.8125,0
93030,-10.6875,-32.3125,39.5625,0
93050,-9.625,-34.5625,41.5,0
93070,-9.9375,-37.5,43.0625,0
93090,-14.8125,-41.9375,43.4375,0
93110,-12.125,-46,41.9375,0
93130,-9.25,-51.25,44.4375,0
93150,-4.5,-55.8125,41.875,0
93170,4.3125,-67.0625,39.3125,0
93190,7.9375,-68.875,33.6875,0
93210,15.125,-70.1875,31.125,0
93250,27.8125,-70.75,32.1875,0
93270,25.625,-73,29.3125,0
93290,21,-71.625,27,0
93310,19.0625,-70.5,25.5625,0
93330,18.9375,-70.625,23.0625,0
93350,24,-72.1875,19.5,0
93370,29.875,-73,17.3125,0
93390,30.3125,-71.5,13.125,0
93410,27.125,-70.4375,8.6875,0
93430,30,-71.0625,5.5625,0
93450,38.8125,-68.625,7.125,0
93470,38,-67.75,1.1875,0
93490,31.625,-67.1875,-3.125,0
93510,34.9375,-64.25,-8.375,0
93530,38.4375,-63.5,-7.1875,0
93550,35.5625,-62,-3.75,0
93570,32.4375,-61.6875,-7.0625,0
93590,31.375,-64.8125,-7.5,0
93610,24.4375,-64.125,-6.125,0
93630,21.375,-67.875,-6.0625,0
93650,21.6875,-69.875,-7.0625,0
93670,19.25,-68.6875,-6.6875,0
93690,14.0625,-66.375,-9.5625,0
93710,11.4375,-66.8125,-13.5625,0
93720,19.875,-64.1875,-12,0
93740,16.125,-62.8125,-12.0625,0
93760,8.0625,-62.4375,-17.875,0
93780,1.9375,-61.125,-21,0
93800,1.75,-57.125,-17.375,0
93820,3.0625,-50,-10.3125,0
93840,3,-43.75,-8.375,0
93860,0.25,-39.0625,-11.3125,0
93880,-2.3125,-33.75,-10.5,0
93900,1.25,-26.375,-3.375,0
93920,-0.5625,-21.5625,0.9375,0
93940,-0.9375,-17.25,0.125,0
93960,-3.5625,-13.25,-2.75,0
93980,-1.9375,-9.875,-0.5,0
94000,-1.3125,-6.0625,2.5625,0
94020,-0.5,-2.75,3,0
94040,-4.9375,1.375,4.6875,0
94060,-5.5,3.5625,2.6875,0
94080,-1.6875,6.6875,3.125,0
94100,-3.4375,7.25,2.3125,0
94120,-2.4375,8.3125,1.8125,0
94140,-0.0625,12.8125,0.875,0
94160,-3.8125,15.375,2.5625,0
94180,-12.0625,14.8125,6.5,0
94200,-12.125,17.0625,3.5625,0
94220,-9.5,21.125,0.3125,0
94240,-15.3125,23.3125,-0.1875,0
94260,-16.5625,32.875,-3.9375,0
