Timestamp, Rotation x, Rotation y, Rotation z, Marker
14140,1.6875,3,1.5625,0
14160,0.125,1.125,0.375,0
14180,-4.875,3,-4.3125,0
14200,-6.75,4,-8.1875,0
14220,-8.875,3.1875,-6.5625,0
14240,-6.8125,1.5625,-8.4375,0
14260,-1.9375,-1.0625,-6.5625,0
14280,-5.375,0.9375,0.75,0
14300,-12.1875,3.3125,-0.75,0
14320,-17.4375,2.375,-7.5,0
14340,-14.1875,1.8125,-1.625,0
14360,-11,2.4375,3.3125,0
14380,-12.1875,2,-0.375,0
14400,-13.75,1.25,4.8125,0
14420,-13.1875,1.625,1.25,2000
14440,-5.125,1.8125,4,0
14460,-2.75,0.875,11.6875,0
14480,2,-1.5,4.375,0
14500,0.4375,-2.9375,-0.4375,0
14520,2.5625,-2.875,-0.0625,0
14540,6.5625,-3.625,-0.125,0
14560,3.8125,-1.625,-1.4375,0
14580,-0.25,-0.4375,-0.6875,0
14600,6.25,1.625,3.75,0
14620,11.0625,4.1875,1.375,0
14640,4.1875,4.625,-2,0
14660,-1.4375,2.5625,1.3125,0
14680,1.5625,1.875,-0.5,0
14700,5.8125,3,0.1875,0
14720,3.9375,2.8125,2.25,0
14740,1.9375,2.3125,0.25,0
14760,-2.3125,2.1875,2.3125,0
14780,-2.8125,2.0625,3.25,0
14800,-1.5625,2.125,3.125,0
14820,1.3125,1.0625,2.9375,0
14840,-0.6875,-0.5625,-0.9375,0
14860,-4.875,-1.9375,0.8125,0
14880,-1.625,-1.75,1.9375,0
14900,-3.25,-2.5625,-1.5625,0
14920,-2.5,-4.6875,-0.375,0
14940,-2.3125,-4.9375,2.9375,0
14960,-3.8125,-3.25,2.25,0
14980,-2.875,-1.0625,0.0625,0
15000,-2.0625,-0.9375,0.0625,0
15020,-2.1875,-2.125,0.625,0
15040,-0.1875,-2.25,1.5,0
15060,4.0625,-0.9375,-0.25,0
15080,5.0625,-2.0625,-1.4375,0
15100,1.0625,-5.25,1.5625,0
15120,-1.5625,-7.8125,0.0625,0
15140,3.9375,-8,0.5625,0
15160,7.4375,-8.4375,2.875,0
15180,4.5,-10.75,1.6875,0
15200,-0.5625,-12.6875,0.5,0
15220,-1,-13.4375,0.0625,0
15240,2.4375,-12.375,0.375,0
15260,6.4375,-10.875,1.25,0
15280,7.5625,-9.9375,-0.75,0
15300,5.4375,-9.5,-2.125,0
15320,3.75,-8.875,-3,0
15340,4.6875,-8.5625,-3.25,0
15360,6.625,-9.6875,-1.9375,0
15380,6.9375,-9.6875,-2.5625,0
15400,6.75,-9,-5.4375,0
15420,4.625,-10.25,-4.625,0
15440,6,-11.3125,-2.5,0
15460,7.875,-11.0625,-3,0
15480,4.5625,-10.1875,-4,0
15500,3.1875,-7.9375,-4.3125,0
15520,2.875,-5.875,-2.1875,0
15540,1,-3.75,-0.625,0
15560,1,-2.25,-0.75,0
15580,5,-2,-2.4375,0
15600,8.5,-1.25,-3.0625,0
15620,7.125,-2.4375,-2.8125,0
15640,6.0625,-4.4375,-2.5625,0
15660,7.8125,-5.4375,-4,0
15680,9.625,-7.25,-7.75,0
15700,8.8125,-8.4375,-8.6875,0
15720,10.625,-9.9375,-7.8125,0
15740,12.5,-9.625,-9.875,0
15760,11.4375,-7.6875,-10.375,0
15780,10,-8.1875,-10.3125,0
15800,12.5625,-12.5625,-13.8125,0
15820,17.125,-13.9375,-14.8125,0
15830,18.8125,-12.0625,-13.9375,0
15850,21.6875,-10.8125,-16.9375,0
15870,21.5625,-9.1875,-19.625,0
15890,17.3125,-8.875,-19.3125,0
15910,18.6875,-6.375,-17.8125,0
15930,21.125,-6,-19.875,0
15950,23.75,-7.5625,-21.5625,0
15970,19.125,-6.3125,-18.9375,0
15990,16.1875,-3.6875,-16.875,0
16010,15.625,-4.625,-17.25,0
16030,14.8125,-2.9375,-17.4375,0
16050,13.6875,-3.75,-14.875,0
16070,8.5,-2.375,-12.3125,0
16090,10.5,0.1875,-12.3125,0
16110,6.6875,3.625,-9.5625,0
16130,4.9375,1.5625,-10.875,0
16150,7.625,1.0625,-13.6875,0
16170,9.6875,0.4375,-14.1875,0
16190,7.875,1.25,-13.4375,0
16210,6.8125,0.75,-13.75,0
16230,6.5,0.25,-16.6875,0
16250,4.4375,1.0625,-17.1875,0
16270,3.75,1.0625,-17.625,0
16290,1.75,-0.25,-17.625,0
16310,2.0625,-0.25,-16.5625,0
16330,3.875,1.4375,-15.9375,0
16350,2.0625,1.75,-17.125,0
16370,2.3125,2.5625,-18.0625,0
16390,2.625,2.6875,-15.625,0
16410,1.5,3.25,-15.9375,0
16430,-0.375,2.3125,-18.375,0
16450,-1,2.875,-18.5,0
16470,-2.625,3.5625,-16.1875,0
16490,-3.625,5.3125,-16.0625,0
16510,-4.125,7.9375,-16.5625,0
16530,-4.6875,6.5,-15.9375,0
16550,-4.6875,6.375,-16.4375,0
16570,-2.9375,7.8125,-16.0625,0
16590,-3.0625,9.625,-16.875,0
16610,-3.75,8.3125,-17.625,0
16630,-3.75,7.3125,-17.6875,0
16650,-1.3125,7.5,-18.0625,0
16670,-0.875,8.25,-18.5,0
16690,-3.4375,8.625,-17.25,0
16710,-3.9375,7.75,-18.3125,0
16730,-3.3125,8.875,-18.5,0
16740,-2.75,8.625,-17.25,0
16760,-3.3125,8,-18.0625,0
16780,-3.8125,8.5,-17.75,0
16800,-5.8125,10.125,-16.5,0
16820,-5.75,10.5625,-15.0625,0
16840,-5.625,10.0625,-15.125,0
16860,-5.5,10.8125,-14.8125,0
16880,-6.75,10.625,-14.3125,0
16900,-5.25,10.3125,-13.0625,0
16930,-5.625,9.375,-13.0625,0
16960,-3.5625,9.4375,-12.125,0
16970,-8.0625,10.4375,-13.25,0
16990,-8.25,12.25,-14.4375,0
17010,-10,13.0625,-14.8125,0
17040,-11.3125,12.25,-16,0
17060,-11.75,9.3125,-12.875,0
17070,-13.8125,8.875,-13.0625,0
17090,-11.0625,6.0625,-16.375,0
17110,-10.1875,7.125,-15.5625,0
17130,-9.5625,6.9375,-15.375,0
17140,-9.0625,8.75,-15.3125,0
17160,-8.8125,8.5625,-13.9375,0
17180,-8.5,7.6875,-15.5,0
17200,-8,9.3125,-16.125,0
17220,-7.9375,9.5,-14.75,0
17240,-7.5625,9.8125,-14.9375,0
17260,-5.375,11.5,-14.1875,0
17280,-4.375,12.0625,-14.125,0
17300,-5.5625,11.375,-13.0625,0
17320,-6.5625,11.875,-12.1875,0
17340,-5.25,14.5625,-11.3125,0
17380,-2.5,9.6875,-11.75,0
17410,-5.5625,10.625,-11.3125,0
17430,-3.5,12.8125,-11.75,0
17450,-1.9375,12.3125,-10,0
17470,-2.875,13,-7.625,0
17490,-4.125,13.125,-7.125,0
17510,-5.6875,12.625,-6.125,0
17530,-8.125,15.0625,-5.25,0
17550,-8.9375,15.3125,-5.25,0
17570,-9.0625,13.625,-5,0
17590,-8.3125,13.25,-5.3125,0
17610,-8.75,14.0625,-6.5625,0
17630,-7.625,12.75,-7.5625,0
17650,-8,12.5,-7.8125,0
17670,-5.5625,11.1875,-9.4375,0
17690,-3.875,9.625,-10.75,0
17710,-2.625,8.625,-12.9375,0
17730,-2.125,9.375,-12.6875,0
17750,-3.4375,6.375,-10.875,0
17770,-2.3125,6.5625,-12.1875,0
17790,0.125,6,-11.875,0
17810,2,5.6875,-9.125,0
17830,2,4.125,-7.8125,0
17850,1.8125,2.1875,-9.625,0
17870,0.875,1.875,-9.6875,0
17890,0.4375,2.4375,-6.625,0
17910,-1.125,1.25,-5.75,0
17930,-3.0625,1.875,-4.6875,0
17950,-5.875,3.6875,-3.875,0
17970,-6,2.8125,-3.375,0
17990,-6,1.5,-1.4375,0
18010,-7.625,0.5,0.8125,0
18030,-9,0.9375,0.9375,0
18050,-10.6875,2.375,0.5,0
18070,-11.875,2.1875,0.25,0
18090,-13.5625,1.8125,1.125,0
18110,-11.625,1.9375,3.5,0
18130,-8.8125,3.75,1.625,0
18150,-6.0625,5.875,-1,0
18170,-7.4375,6,2.1875,0
18190,-8.5625,5.125,5.4375,0
18200,-9.0625,6.875,3.375,0
18230,-7.75,10.9375,1.125,0
18250,-6.0625,11.5,1.125,0
18270,0.375,9.3125,1.6875,0
18290,1.9375,6,2.375,0
18300,1.9375,6.6875,2.3125,0
18320,-1.5625,8,2.1875,0
18340,-8.3125,10.6875,3.25,0
18360,-7.6875,7.4375,6,0
18380,-1.25,5.875,5.875,0
18400,-2.5625,5.625,6.6875,0
18420,-5.9375,8.375,6.0625,0
18440,-9.4375,10,6,0
18460,-8.9375,8.25,7.25,0
18480,-9.8125,6.25,7.5,0
18500,-7.75,5.4375,8.625,0
18520,-3.8125,5.4375,7.5625,0
18540,-3,5.9375,5.0625,0
18560,-6.125,4.625,3.1875,0
18580,-8.8125,1.5625,2.125,0
18600,-5.625,-1.25,3.125,0
18620,-1.5,-3.4375,3.5625,0
18640,2.4375,-3.6875,3.4375,0
18660,0.5,-2.8125,3.6875,0
18680,-0.9375,-0.0625,2.5,0
18700,-0.5,1,3.5,0
18720,1.375,-0.5625,5.75,0
18740,-0.125,0.625,6.1875,0
18760,-2.4375,0.9375,5.4375,0
18780,-3,-0.5625,5.0625,0
18800,-1.625,-2,5.6875,0
18820,1.25,-1.875,6.125,0
18840,0.5625,-0.875,3,0
18860,-0.375,-0.0625,3.5625,0
18880,-3.3125,0.25,5.625,0
18900,-1.8125,1.375,5.125,0
18920,-2.875,1.125,4.5625,0
18940,-2.625,1.4375,4.75,0
18960,0.1875,3.375,5.5625,0
18980,-3.1875,1.6875,7.125,0
19000,-4.75,1.625,7.8125,0
19020,-4.5,3.5,10,0
19040,-5.0625,5,11.4375,0
19060,-7.8125,3.875,12.1875,0
19080,-6.75,4.875,12.0625,0
19100,-8,5.0625,10.9375,0
19120,-9.0625,3.8125,8.5,0
19140,-2.625,3.3125,7.125,0
19160,4.8125,2.6875,6.0625,0
19180,6.5625,1.8125,3.625,0
19200,4.9375,0.6875,2.1875,0
19220,5.0625,0.3125,2.9375,0
19240,1.875,-1.125,5,0
19260,0.875,-1.5,3.125,0
19280,1.125,-2.0625,2.1875,0
19300,0.8125,-3.3125,3.6875,0
19320,1.875,-4.8125,3.5,0
19340,2.4375,-5.9375,4.6875,0
19360,3.125,-5.25,6.625,0
19380,2.4375,-5.1875,6.125,0
19400,-0.1875,-6.25,6.625,0
19420,-1,-5.875,9.625,0
19440,-1.25,-4.875,10.75,0
19460,-1.0625,-4.6875,10.6875,0
19480,-0.8125,-5,11,0
19500,-0.3125,-3.5625,10.5,0
19520,0.25,-1.375,9,0
19540,-0.875,-1.9375,8.875,0
19560,2.9375,-2.4375,7.5625,0
19580,5.3125,-3.3125,7.3125,0
19600,3.125,-4.125,7.1875,0
19620,2.1875,-2.9375,5.375,0
19640,1,-3.25,5.6875,0
19660,1.5,-3.6875,6.5625,0
19680,3.3125,-4.875,7.3125,0
19700,3.5625,-5.75,7.25,0
19720,4.25,-4.3125,6.4375,0
19740,0.125,-3.8125,6.3125,0
19760,-2.4375,-3.875,7.6875,0
19780,-0.375,-3.375,6.75,0
19800,1.0625,-3.5,8.5,0
19820,-3.75,-5.375,11.375,0
19840,-4.5625,-4.8125,9.6875,0
19860,-5.625,-5.6875,10.125,0
19880,-4.625,-6.9375,11.6875,0
19900,-1.75,-5.75,9.5625,0
19920,2.625,-5.625,9.75,0
19940,4.25,-6.6875,11.5,0
19960,6,-6.3125,10.875,0
19980,6.3125,-5.8125,9.875,0
20000,4.5,-7.9375,11.6875,0
20020,1.9375,-11.375,11,0
20040,3.0625,-11.125,10.125,0
20060,4.5625,-11.0625,10.5,0
20080,7.5,-11.3125,9.375,0
20100,9,-11.8125,7.9375,0
20120,7.0625,-12.25,9.6875,0
20140,3.875,-12.5,9.75,0
20160,4.5625,-10,8.875,0
20180,4.875,-8.625,9.4375,0
20200,5.5,-9.125,10.25,0
20220,5.8125,-7.6875,9.375,0
20240,4.4375,-5.6875,8.5,0
20260,6.9375,-6.125,8.375,0
20280,7.375,-8.5,8.6875,0
20300,6.0625,-10.125,10,0
20320,6.0625,-9.5625,9.0625,0
20340,5.5,-10.125,9.6875,0
20360,3.125,-10.75,11.3125,0
20380,4.6875,-11,10.5,0
20400,4.875,-11.5,10.9375,0
20420,4.4375,-12,13.0625,0
20440,4.125,-10.75,11.9375,0
20460,2.0625,-10.1875,10.75,0
20480,3.9375,-10.0625,11.3125,0
20500,3.6875,-9.375,11.25,0
20520,2,-8.5625,10.125,0
20540,4.6875,-8,9.4375,0
20560,6.25,-8.875,9.875,0
20580,5.75,-9.5625,9.5,0
20600,2.375,-9.25,8.625,0
20620,3.375,-9.3125,7.9375,0
20640,5.0625,-10.75,7.6875,0
20660,6.5,-12.875,8.9375,0
20680,4.3125,-14.5625,9.8125,0
20700,4.625,-13.6875,7.5625,0
20720,4.75,-13.375,7.0625,0
20740,3.3125,-14.8125,9.1875,0
20760,5.0625,-14.6875,8.125,0
20780,8.4375,-14.875,6.9375,0
20800,8.125,-16.4375,8.25,0
20820,5.125,-17.6875,9.4375,0
20840,3.8125,-17.5625,8.5625,0
20860,4.5,-17.875,8.3125,0
20880,3.8125,-19.1875,9.25,0
20900,1.875,-19.4375,8.375,0
20920,3.25,-19.25,8.3125,0
20940,6.75,-18.8125,7.8125,0
20960,5,-19.75,6.75,0
20980,4.3125,-19.75,5.6875,0
21000,7.5625,-19.6875,4.3125,0
21020,8.375,-19.0625,4.75,0
21040,7.625,-17.4375,6,0
21060,8.8125,-15.875,4.8125,0
21080,6.9375,-15.75,4.625,0
21100,4.4375,-14.75,6.5625,0
21120,3.625,-13.375,6,0
21140,2.625,-13.25,7.8125,0
21160,2.375,-11.6875,8.875,0
21180,0.3125,-9.75,7.5625,0
21200,-1.1875,-9.1875,8.75,0
21220,-1.3125,-9.4375,10.6875,0
21240,-0.5,-9.0625,9.3125,0
21260,-0.3125,-8.625,10.3125,0
21280,-0.4375,-7.6875,11.6875,0
21300,-0.9375,-6,9.125,0
21320,-0.3125,-6.25,7.5,0
21340,4.1875,-7.5,8.125,0
21360,6.625,-8.125,8.25,0
21380,4.5,-9.0625,8.0625,0
21400,3.625,-10.4375,8.625,0
21420,4.75,-10.8125,8.5625,0
21440,4.6875,-11.1875,9.4375,0
21460,2.9375,-11.25,9.625,0
21480,4.5,-12.375,8.3125,0
21500,5.875,-12.1875,7.1875,0
21520,5.5,-12,5.25,0
21540,7.9375,-12,4.5,0
21560,8.3125,-12.5,3.25,0
21580,8.1875,-11.75,1.375,0
21600,9.4375,-10.9375,1.4375,0
21620,10.25,-11.75,0.875,0
21640,11.0625,-12.875,0.625,0
21660,10.9375,-12.9375,0.75,0
21680,8.9375,-12.4375,1.3125,0
21700,9.1875,-11.5625,0.75,0
21710,7.5,-11.5625,1.0625,0
21730,5.875,-12.6875,3.6875,0
21750,6.4375,-13,3.375,0
21770,5.5625,-12.5625,2.375,0
21790,4.4375,-12.75,3.9375,0
21810,3.375,-13.8125,5.5625,0
21840,4.5,-11.9375,3,0
21880,12.1875,-14,0.625,0
21900,10.875,-14.4375,-0.875,0
21930,8.25,-13.25,0.1875,0
21950,8.6875,-14,0.6875,0
21970,7.375,-13.6875,-0.25,0
22010,9.4375,-11.75,-0.375,0
22030,8.75,-11.25,-1,0
22050,8.3125,-10.1875,0.125,0
22070,8.625,-10.125,-0.0625,0
22110,8,-8.875,-1.625,0
22130,7.3125,-7.4375,-0.9375,0
22150,9.1875,-8.875,-2.5625,0
22170,11.5,-9.6875,-4.4375,0
22190,10.5625,-7.75,-3.5625,0
22210,8.375,-8.75,-3.4375,0
22230,7.5625,-9.75,-4.4375,0
22250,6.125,-8.9375,-5.25,0
22270,5.6875,-7.75,-4.875,0
22290,6.9375,-9.875,-4.25,0
22310,8.125,-11.375,-4.25,0
22330,11.375,-12.25,-4.8125,0
22350,9,-12.9375,-3.6875,0
22370,6.125,-11.4375,-4.5625,0
22390,6.125,-10.1875,-5.25,0
22410,6.0625,-10.3125,-4.4375,0
22430,5.125,-10.0625,-2.3125,0
22450,3.8125,-8.1875,-3.4375,0
22470,5,-6.1875,-6.25,0
22490,4.25,-6,-5.0625,0
22510,2.6875,-6.8125,-3.1875,0
22530,3.6875,-6.4375,-4.3125,0
22550,4.625,-3.25,-6.5625,0
22570,3.875,-4.125,-6.4375,0
22590,1.5,-6.625,-4.4375,0
22610,2.125,-7.4375,-3.25,0
22630,5.8125,-6.375,-6.6875,0
22650,5.375,-5,-8.3125,0
22670,4.625,-2.875,-8.25,0
22690,4.4375,-5.8125,-8.5,0
22710,3.8125,-8.8125,-9.3125,0
22730,2.75,-8.25,-10.375,0
22750,3.125,-7.875,-10.5625,0
22770,2.5625,-7.625,-9.5625,0
22790,1.6875,-6.0625,-8.875,0
22810,0.5625,-5.875,-10.25,0
22830,2.875,-7.3125,-11.625,0
22850,5.125,-9.0625,-11.5625,0
22870,6.5,-7.8125,-10.1875,0
22890,4.3125,-5.5625,-9.125,0
22910,1.4375,-3.0625,-9.6875,0
22930,-0.4375,-2.625,-9.75,0
22950,-1,-2.125,-8.875,0
22970,0.4375,-1.8125,-6.4375,0
22990,0.375,1.4375,-5.8125,0
23010,0.375,0.1875,-8.6875,0
23030,0.125,-2.0625,-9.5625,0
23050,1.3125,-3,-9.4375,0
23070,-0.5,-2.375,-9.6875,0
23090,-1.5625,0.375,-10.75,0
23110,-0.0625,0.3125,-11.875,0
23130,-0.75,-3,-11.625,0
23150,0.375,-3.0625,-10.4375,0
23190,-0.0625,1.9375,-13.6875,0
23210,-2.875,-1.1875,-13.25,0
23230,-2.125,-2.5625,-13.75,0
23250,-0.375,0.0625,-14.5625,0
23270,1.8125,5.0625,-14.875,0
23290,4.5,4.75,-14.375,0
23310,4.875,5.1875,-16.875,0
23330,2,5.875,-17.125,0
23350,-2.375,2.8125,-17.0625,0
23370,-1.9375,1.6875,-16.875,0
23390,-2.0625,0.625,-17.5625,0
23410,-4.4375,1.8125,-19.4375,0
23430,-6.875,3.5,-20.5625,0
23450,-6.75,2.8125,-21.9375,0
23470,-4.5625,2.5,-21.9375,0
23490,-3.8125,0.9375,-21.5625,0
23510,-4.5,2.875,-21.9375,0
23530,-6.9375,3.8125,-19.875,0
23550,-8.875,3.5625,-18,0
23560,-8.75,3,-16.9375,0
23580,-11,2.25,-15,0
23600,-10.625,4.5,-13,0
23620,-9.875,5.5625,-11.875,0
23640,-9.875,3.9375,-11.4375,0
23660,-11.25,4.75,-12.875,0
23680,-13.1875,5.4375,-13.5,0
23700,-11.6875,5.375,-13.5625,0
23720,-9.875,6.5,-14.4375,0
23740,-8.5625,5.875,-16.0625,0
23760,-9.3125,6.875,-16.5625,0
23780,-8.3125,6.625,-16.1875,0
23800,-8.125,5,-16.75,0
23820,-7.1875,2,-17.25,0
23840,-6.375,0.1875,-16.75,0
23860,-5.75,-0.25,-16.375,0
23880,-7.1875,0,-15.9375,0
23900,-6.625,1.375,-15.5625,0
23920,-6.875,1.25,-15.125,0
23940,-7.1875,0.375,-14.1875,0
23960,-8,1.625,-12.9375,0
23980,-8.375,4.25,-13.5625,0
24000,-10.0625,6.25,-14.125,0
24020,-9.1875,5.375,-13.6875,0
24040,-7.625,5.375,-13.125,0
24060,-7,5,-14.125,0
24080,-6.875,5.1875,-13.9375,0
24100,-7.625,5.625,-13.9375,0
24120,-10,5.3125,-14.75,0
24140,-10.6875,4.125,-14.25,0
24160,-10.4375,4.8125,-13.125,0
24180,-10.3125,7.1875,-14.125,0
24200,-8.3125,7.0625,-14.0625,0
24220,-9.6875,5.875,-13.25,0
24240,-10.3125,8.5,-13.9375,0
24260,-9.125,6.875,-15,0
24280,-5.875,5.875,-14.0625,0
24300,-6.75,4.1875,-12.8125,0
24320,-7.4375,2.25,-13.0625,0
24340,-7.9375,2.375,-12.3125,0
24360,-7.3125,2.0625,-12.0625,0
24380,-6.75,2.1875,-11.6875,0
24400,-7.625,2.8125,-11.375,0
24420,-7.5,4.375,-12.5625,0
24440,-5.4375,4.6875,-14,0
24460,-5.125,4.9375,-14.4375,0
24480,-4.3125,4.625,-15.25,0
24500,-4.3125,5.4375,-15.5625,0
24520,-5.125,6.75,-16.75,0
24550,-4.25,6.5625,-15.9375,0
24570,-5.625,6.3125,-15.6875,0
24590,-5,7.8125,-17.5,0
24610,-2.5625,8.25,-17.8125,0
24640,-3.125,4.125,-16.0625,0
24660,-2.25,1.625,-15.4375,0
24680,-1.8125,1.8125,-16.375,0
24700,-2.6875,1.75,-16.3125,0
24720,-4.6875,-1.3125,-15.375,0
24740,-5.125,-3.5,-14.25,0
24760,-3.625,-3.3125,-14,0
24780,-2.8125,-2.5625,-15.8125,0
24800,-3.0625,-2.5,-14.375,0
24820,-4.4375,-3.875,-11.9375,0
24840,-3.6875,-2.8125,-12.4375,0
24860,-2.375,-0.75,-11.6875,0
24880,-3.75,0.9375,-10.25,0
24900,-3.1875,1.5,-8.6875,0
24920,-3,0.375,-7,0
24940,-2.6875,0.9375,-5.9375,0
24960,-2.5625,4.5625,-5.625,0
24980,-1.9375,5.125,-5.8125,0
25000,-1.6875,3,-5.9375,0
25020,-1.625,2.25,-5.1875,0
25040,-1.9375,1.5625,-5.25,0
25060,-2.0625,3.6875,-4.5625,0
25080,-2.25,7.875,-6.25,0
25110,-3.6875,5.75,-7,0
25130,-3.3125,4.625,-5.9375,0
25150,-1.375,5.9375,-6.5625,0
25170,-1.1875,7.5,-7.875,0
25190,-4,6.9375,-8,0
25210,-6.5,5.8125,-6.9375,0
25230,-5.3125,6,-5.75,0
25250,-5.0625,8.6875,-6.125,0
25260,-4.625,8.625,-6.4375,0
25280,-5.3125,11.0625,-5,0
25300,-4.75,10.3125,-4.5625,0
25320,-2.4375,6.75,-7.8125,0
25340,1.5,6.75,-8.6875,0
25360,-0.125,5.8125,-6.875,0
25380,-3.4375,7.25,-7.3125,0
25400,-5.0625,10.9375,-9,0
25420,-3.3125,10.3125,-8.6875,0
25440,-1.1875,6.6875,-8.0625,0
25460,0.9375,5.5,-6.5625,0
25480,-0.625,5.875,-5.6875,0
25500,-3.125,6.375,-4.5625,0
25520,-6.625,5.75,-3.0625,0
25540,-6.75,4.8125,-0.6875,0
25560,-6.1875,7.9375,-2,0
25580,-3.1875,8.4375,-2.75,0
25600,-5,2.5,0.625,0
25620,-3.6875,-1.5625,1.8125,0
25640,-2.0625,-2.875,0.625,0
25660,-1.25,-0.5625,-0.875,0
25680,-1.8125,2.375,-0.8125,0
25700,-3.9375,2.5625,2.875,0
25720,-5.3125,3.0625,3.875,0
25740,-5.5625,4.4375,3.1875,0
25760,-4.4375,8.1875,2.8125,0
25780,-4.375,5.875,4.125,0
25800,-4.75,3.3125,4.625,0
25820,-1.8125,4.1875,5.375,0
25840,-3.125,5.875,4.8125,0
25860,-5.4375,6.4375,4.75,0
25880,-5.625,5.4375,6.9375,0
25900,-7,5.6875,7.125,0
25920,-4.625,9,5.8125,0
25940,-3.25,10.0625,4.6875,0
25960,-2.25,6.1875,4.625,0
25980,-1,3.8125,4.6875,0
26000,1,2.875,3.5,0
26020,0.1875,2.375,3.5625,0
26040,-2.8125,3.25,4.3125,0
26060,-2.1875,5,5.75,0
26080,-2.8125,2.8125,6.9375,0
26100,-5.125,0.6875,7.0625,0
26120,-6.6875,0.375,8.5625,0
26140,-5.5,2.3125,9.4375,0
26160,-5.9375,5.0625,8.9375,0
26180,-7.375,5.1875,8.0625,0
26200,-9.4375,2.625,7,0
26220,-5.6875,0.75,5.8125,0
26240,-1.375,1.0625,4.8125,0
26260,0.75,2.625,6.625,0
26280,4.8125,1.75,6.5625,0
26300,5.8125,-1.3125,5.5,0
26320,3.5,-2.0625,5.5,0
26340,-0.375,-0.9375,6.4375,0
26360,-5.6875,1.0625,6.75,0
26380,-6.5625,2.4375,6.5625,0
26400,-4.9375,3.25,7.0625,0
26420,-4.75,4.8125,7.5625,0
26440,-4.125,5.25,8.4375,0
26460,-2.9375,3.8125,8.0625,0
26480,-3.375,3.0625,8.4375,0
26500,-5.375,4.125,7.75,0
26520,-6.125,5.9375,8.1875,0
26540,-7.625,5.9375,8.8125,0
26560,-7.375,5.8125,8.25,0
26580,-6.0625,6.625,8.1875,0
26600,-6.875,7.3125,8,0
26620,-7.5,7.125,7.375,0
26640,-7.75,7.75,6.875,0
26660,-7.8125,8.375,5.5,0
26680,-8.375,8.5625,5.5625,0
26700,-7.375,8.875,5.75,0
26720,-4.5,10.1875,4.625,0
26740,-4.9375,9.625,5.0625,0
26760,-8,6.875,6.0625,0
26780,-7.125,7.25,5.3125,0
26800,-6.5625,8.875,3.8125,0
26820,-7,8.1875,4.25,0
26840,-5.5625,5.3125,3.375,0
26860,-3.6875,3,3.875,0
26880,-2.9375,3.75,4.9375,0
26900,-3.1875,5.5625,3.6875,0
26910,-3.375,4.875,6.4375,0
26930,-4.375,3.1875,7.875,0
26950,-3.375,3.5,8.0625,0
26970,-3.8125,4.625,9.3125,0
26990,-5.1875,4.75,10.8125,0
27010,-5.9375,4.8125,11.0625,0
27030,-6.0625,4.5,12.5625,0
27050,-4.3125,4.3125,10.75,0
27070,-4.125,3,8.0625,0
27090,-0.6875,0.4375,8.75,0
27110,1,-0.5625,9.6875,0
27130,-0.4375,1.5,7.1875,0
27150,0.9375,1.25,5.3125,0
27170,-0.4375,-2.4375,7.25,0
27190,0.5625,-4.1875,8.5625,0
27210,1.25,-2.5625,7.9375,0
27230,-1.9375,-1.75,8.25,0
27250,-4.6875,-3.3125,8.5,0
27270,-3.3125,-5,7.9375,0
27290,0.0625,-5.75,8.375,0
27310,0.5625,-5.9375,8.9375,0
27330,1.0625,-5.0625,7.1875,0
27350,2.75,-6.1875,7.1875,0
27370,0.9375,-8.6875,7.6875,0
27390,2.625,-7.9375,6.4375,0
27410,4.875,-7.5,7.5625,0
27430,2.9375,-7.9375,8.4375,0
27450,3.3125,-6.75,8.375,0
27470,0.625,-7.125,9.5625,0
27490,-1.1875,-7.8125,12,0
27510,-2.4375,-6,13.4375,0
27530,-2.8125,-4.9375,13.625,0
27550,-2.1875,-5.1875,14.75,0
27570,-2.125,-5.625,14,0
27590,-3,-5.875,12.75,0
27610,-0.75,-4.9375,12.125,0
27630,1.6875,-4.375,11.625,0
27650,1.0625,-5.4375,10.875,0
27670,2.4375,-5.5625,11.375,0
27690,3.0625,-4.9375,11.5625,0
27710,1.6875,-4.5625,11.75,0
27730,-2.125,-5.375,12.1875,0
27750,-0.1875,-4.75,12.25,0
27770,-0.625,-4.375,11.875,0
27790,-1.25,-4.6875,12.375,0
27810,-2.3125,-5.0625,13.125,0
27830,-1.5625,-4.3125,12.0625,0
27850,-1.125,-4.3125,11.75,0
27870,-1.5625,-4.5625,11.6875,0
27890,-2.3125,-4.8125,12.25,0
27910,-1.8125,-4.625,12,0
27930,-1.25,-3.5625,11.75,0
27950,-1.375,-3.25,11.1875,0
27970,-0.3125,-4.125,10.25,0
27990,-1.25,-5.5,10.75,0
28010,1.0625,-4.3125,10.8125,0
28030,2.125,-3.4375,8.4375,0
28050,2.25,-4.9375,8.5625,0
28070,0,-6.5,8.5625,0
28090,-0.6875,-6.9375,8.4375,0
28110,0.25,-6.8125,8.9375,0
28130,0.5625,-6.25,9.6875,0
28150,-0.375,-5.8125,9.875,0
28170,-2.1875,-6.5625,10.125,0
28190,-3.125,-5.875,8.875,0
28210,-4.6875,-5.6875,10.5,0
28230,-3.0625,-4.6875,10.6875,0
28250,-2.6875,-4.9375,9.3125,0
28270,-2.125,-6.125,8.5625,0
28290,-1.9375,-6.5625,8.5625,0
28310,-0.5625,-6.25,7.1875,0
28330,0.125,-6.25,7.9375,0
28350,-1.875,-7.125,10.0625,0
28370,-1.8125,-6.125,9.5,0
