Timestamp, Rotation x, Rotation y, Rotation z, Marker
278570,-10.25,7.375,5.1875,0
278590,-9.625,4.4375,7.625,0
278610,-11.1875,3.3125,8,0
278630,-10.5,2.6875,8.0625,0
278650,-8.5,0.8125,7.5,0
278670,-6.25,-0.0625,6.5625,0
278690,-8.25,-1.625,9.1875,0
278710,-10.5625,-2.6875,8.875,0
278730,-8.875,-1.5,6.875,0
278750,-7,-2.5,7.625,0
278770,-4.9375,-4.125,9.5,0
278790,-6.1875,-5.4375,7.4375,0
278810,-6.5,-4.9375,5.25,0
278830,-6.3125,-4.75,4.9375,0
278850,-5.5625,-5.1875,4.6875,0
278870,-2.6875,-5.875,4.625,0
278890,-4.3125,-5.3125,4.25,0
278910,-5.375,-3,3.4375,0
278930,-6.25,-1.125,3.1875,0
278950,-5.75,-1.0625,4.375,0
278970,-4.375,-1.5,6.25,0
278990,-5.875,-0.3125,6.25,0
279010,-6.75,1.75,4.4375,0
279030,-6.0625,0.9375,6.0625,0
279050,-7.8125,0.25,8.1875,0
279070,-9.625,1.0625,9.0625,0
279090,-8.25,1.125,7.8125,0
279110,-6.125,1.375,7.8125,0
279130,-1.8125,0.8125,9.25,0
279150,-1.9375,1.0625,9.6875,0
279160,-3.4375,2.125,9.9375,0
279180,-5.9375,2,10.1875,0
279200,-4.375,2.1875,11.8125,0
279220,-1.8125,0.75,13.125,0
279240,-3.875,-1.6875,11.5625,0
279260,-4.75,-1.8125,10.125,0
279280,-6.125,-1.625,10.0625,0
279300,-4.5,-1.5625,10.625,0
279320,-3.5625,-2.75,11.9375,0
279340,-3.6875,-4.125,12,0
279360,-2.4375,-3.6875,9.1875,0
279380,-2.8125,-4.1875,9.1875,0
279400,-0.8125,-4.9375,10.5,0
279420,-1.875,-7.0625,10.8125,0
279440,-2.0625,-8.1875,10.75,0
279460,-2.25,-7.75,9.3125,0
279480,-0.4375,-7.5,7.75,0
279500,-2.0625,-9.25,10,0
279520,-3.5,-9.4375,13,0
279540,-4.0625,-9,12.625,0
279560,-4.5625,-7.9375,10.1875,0
279580,-2.9375,-7.4375,11,0
279600,0.125,-8.3125,12.75,0
279620,-2.1875,-10.0625,12.9375,0
279640,-6.625,-10.375,12.9375,0
279660,-8,-10.25,13.125,0
279680,-6.0625,-10.375,12.5625,0
279700,-4.8125,-10.75,14.375,0
279720,-6.5625,-11.125,16.125,0
279740,-6.6875,-10.25,14.5625,0
279760,-6.1875,-9.625,12.875,0
279780,-5.4375,-10.4375,14.3125,0
279800,-6.1875,-11.5625,15.6875,0
279820,-5.9375,-11,14.5,0
279840,-1.9375,-9.25,12.0625,0
279860,-1.3125,-11.125,13.125,0
279880,-1.9375,-11.5625,15.3125,0
279910,-3.0625,-8.8125,12.9375,0
279930,-1.875,-8.75,15.6875,0
279950,-3.8125,-9.8125,16.25,0
279970,-3.75,-9.5,13.125,0
279990,-2.1875,-10.125,11.25,0
280010,-0.375,-10.5,12.1875,0
280030,1.4375,-9.125,12.25,0
280050,0.625,-8.625,10.8125,0
280070,-1.9375,-9.4375,10.0625,0
280090,-4.4375,-10.1875,9.9375,0
280110,-4.5,-9.75,8.875,0
280130,-2.5,-9.8125,9.9375,0
280150,-0.25,-10.125,12.0625,0
280170,-0.3125,-10.75,11.9375,0
280190,-1.1875,-10.375,11,0
280210,0.125,-10.8125,11.6875,0
280230,1,-10.8125,13.125,0
280250,0,-10.3125,13.125,0
280270,-1.25,-10.875,13.5625,0
280290,0.5625,-11.6875,13.4375,0
280310,2.25,-11.9375,13.25,0
280330,1.1875,-13.4375,14.9375,0
280350,0.6875,-13.125,13.875,0
280370,0.5,-12.8125,12.8125,0
280390,1.4375,-13.375,13.9375,0
280410,-2.1875,-14.875,14.5625,0
280430,-1.5625,-14.125,13.4375,0
280450,-3.375,-13.75,11.4375,0
280470,-2.9375,-13.375,12.6875,0
280490,-3.8125,-13.5,15.25,0
280510,-2.625,-12.125,13.375,0
280530,-2.25,-11.5625,11.0625,0
280550,-4.3125,-12.1875,11.625,0
280570,-5.5,-11.8125,12.3125,0
280590,-4.125,-11,12.375,0
280610,-2.0625,-10.9375,10.5,0
280630,-2.75,-11.25,9.5625,0
280650,-1.5625,-11.125,10.5,0
280670,-1.625,-10.875,9.6875,0
280690,-1.625,-10.1875,8.5625,0
280710,-1.1875,-10.1875,8.6875,0
280730,-2,-10.4375,8.8125,0
280750,-0.8125,-9.625,9.375,0
280770,-1,-9.5625,10.25,0
280790,-1.8125,-9.375,9.75,0
280810,-2,-9.0625,9.5625,0
280830,-0.9375,-8.5625,9.125,0
280850,-1.875,-9.375,10.5,0
280870,-1.375,-9.125,9.875,0
280890,-0.3125,-8.1875,6.5,0
280910,4.0625,-8.5625,7.25,0
280930,0.625,-10.625,8.375,0
280950,-0.125,-10.375,6.8125,0
280970,1.625,-11.3125,5.0625,0
280990,1.25,-12.25,3.625,0
281010,1.8125,-12.875,4.6875,0
281030,3.375,-13.75,5.25,0
281050,2.5,-13.25,4,0
281070,1,-12.6875,3.8125,0
281090,1.5625,-13.9375,4.0625,0
281110,2.8125,-14.625,4.1875,0
281130,3.125,-13.625,6.0625,0
281150,2.875,-13.5625,6.5,0
281170,3.0625,-14.5,4.375,0
281190,5.625,-14.0625,3.0625,0
281210,6,-14.375,4.9375,0
281230,3.8125,-14.9375,6.5,0
281250,3.625,-15.5,4.5,0
281270,4,-15.5625,2.6875,0
281290,5.625,-15.25,2.4375,0
281310,7.5,-14.625,4.625,0
281330,7.8125,-15.0625,4.8125,0
281350,8.6875,-14.1875,0.9375,0
281370,9.8125,-13.1875,-0.625,0
281390,11.6875,-13.4375,0.875,0
281410,11.6875,-13.75,2.8125,0
281430,11.625,-14.9375,3.25,0
281450,9.875,-14.9375,1.125,0
281470,7.6875,-17.8125,1.375,0
281490,6.4375,-19.1875,3.25,0
281510,5.375,-19.25,5.8125,0
281530,2.75,-18.1875,5.1875,0
281550,4.375,-17.5,3.875,0
281570,3,-18.75,3.1875,0
281590,2.8125,-18.6875,2.8125,0
281610,3.4375,-19.75,4.6875,0
281630,1.3125,-19.3125,5.125,0
281650,-0.8125,-19.125,2.25,0
281670,-0.0625,-18,0,0
281690,2.1875,-17.0625,0.375,0
281710,3.125,-14.375,1.0625,0
281730,2.0625,-13.3125,1.0625,0
281750,2.125,-16.25,-1.4375,0
281770,1.8125,-15.0625,-1,0
281790,0.75,-12.875,3.25,0
281810,0.0625,-11.375,4.75,0
281830,1.5,-11.4375,3.375,0
281850,4.5,-11,2.25,0
281870,5.9375,-10.1875,1.25,0
281890,4.5,-9.4375,3,0
281910,3.0625,-9.5,4.75,0
281930,1.9375,-11,3.375,0
281950,4,-10.5625,1.625,0
281970,5.3125,-10.25,2.5,0
281990,3.875,-10.5,5,0
282010,4.125,-10.25,5.4375,0
282030,3.125,-8.375,3.375,0
282050,3.875,-9.5,3.4375,0
282070,4,-7.0625,2.5,0
282090,3.875,-6.6875,0.4375,0
282110,3.625,-2.875,-1.5625,0
282130,6.6875,-2,-5.0625,0
282150,7.8125,-3.3125,-6.8125,0
282170,6.9375,-4.75,-7.1875,0
282190,5.3125,-4.375,-9.6875,0
282210,2.8125,-4.75,-11.125,0
282230,0.25,-4.25,-12.125,0
282250,-1.3125,-2.875,-12,0
282270,-1.3125,-2.875,-10.5,0
282290,0.3125,-5.75,-11.6875,0
282310,-1.25,-6.25,-12.9375,0
282330,-5.25,-5.125,-13.125,0
282350,-4.5625,-4,-13.125,0
282370,-2.625,-2.5,-13,0
282390,-1.8125,-3.375,-12.875,0
282410,-1.4375,-3.4375,-12.875,0
282430,-4.0625,-1.375,-12.6875,0
282450,-4.1875,-1.1875,-12.25,0
282470,-3.375,-0.5625,-11.3125,0
282490,-0.8125,-1.375,-10.8125,0
282500,-1.9375,-1.875,-10.0625,0
282520,-4.25,-2.1875,-10.5625,0
282540,-6.0625,-1.3125,-12.625,0
282560,-5,1.5625,-12.25,0
282580,-1,2.0625,-11.5,0
282600,0.9375,0.625,-11,0
282620,-1.1875,-1.8125,-12.625,0
282640,-4.3125,-1.875,-14,0
282660,-5.3125,0.3125,-14,0
282680,-4.125,1.8125,-14.25,0
282700,-2.375,1.6875,-12.4375,0
282720,-2.375,1.4375,-13.1875,0
282740,-2.5,3.4375,-17.5,0
282760,-3.875,6.1875,-19.0625,0
282780,-4.1875,4.3125,-17.9375,0
282800,-4.3125,2.375,-16.25,0
282820,-3.9375,1.375,-18.5625,0
282840,-4.0625,2.5625,-22.3125,0
282860,-6,2.625,-22.375,0
282880,-9.1875,2.1875,-22.1875,0
282900,-8.25,2.25,-23.625,0
282920,-6.6875,2.75,-24.8125,0
282940,-7.9375,2.5,-24.5625,0
282960,-9.1875,4.8125,-24.0625,0
282980,-8.5,5.125,-23.625,0
283000,-8.4375,6.0625,-24.6875,0
283020,-7.375,4.375,-26.75,0
283040,-9.75,3.5625,-27.9375,0
283100,-8.875,6.6875,-26.1875,0
283130,-12.25,6.125,-20.4375,0
283150,-11,6.75,-24.125,0
283170,-11.4375,8.3125,-24.75,0
283190,-11.75,9.125,-21.75,0
283210,-11.625,8.4375,-20.625,0
283230,-11.625,8.1875,-22.125,0
283250,-10.75,9.6875,-20.9375,0
283270,-10.625,10.125,-19.625,0
283290,-8.875,9.3125,-20.875,0
283310,-8.4375,8.6875,-20.5625,0
283330,-8.625,8.6875,-19.5,0
283350,-8.4375,7.4375,-17.875,0
283370,-7.75,6.5,-17.9375,0
283390,-7.125,7.0625,-18.1875,0
283410,-7.0625,6.875,-18.125,0
283430,-6.625,6.125,-16.875,0
283450,-6.25,7.5625,-14.6875,0
283470,-4.875,7.6875,-14.1875,0
283490,-3.625,7.875,-16,0
283510,-4.8125,7.1875,-15.625,0
283530,-4.5,7.75,-14.375,0
283550,-3.8125,7.9375,-13.125,0
283570,-2.5,8.5625,-14.9375,0
283590,-1.9375,8.25,-16.6875,0
283610,-3.4375,7.9375,-15.4375,0
283630,-6,7.1875,-14.125,0
283650,-5.4375,8.3125,-14.8125,0
283670,-3.1875,9.5625,-16.5625,0
283690,-3.4375,8.8125,-15.9375,0
283710,-3.375,8.3125,-14.625,0
283730,-5.0625,6.6875,-14.625,0
283750,-5.6875,7.125,-17.1875,0
283770,-5.4375,9.375,-18.25,0
283790,-5.1875,9.8125,-16.25,0
283810,-6.0625,8,-16.9375,0
283830,-4.5625,7.875,-18.375,0
283850,-3.9375,7,-18.9375,0
283870,-6.375,5.6875,-17.125,0
283890,-6.875,6.9375,-17.8125,0
283910,-6.875,8.5,-18.375,0
283930,-7.4375,7.4375,-17.0625,0
283950,-9.125,7.125,-13.875,0
283970,-10.5,9.9375,-11.9375,0
283990,-10.125,13.1875,-11.375,0
284010,-9.375,13.9375,-10.9375,0
284030,-9,11.5625,-9.375,0
284050,-12.75,10,-5.9375,0
284070,-12.8125,13.4375,-3.5625,0
284090,-3.8125,13.5625,-6.8125,0
284110,-0.9375,10.375,-8.0625,0
284130,-6.625,8.875,-3.875,0
284150,-11.125,8.375,-2.5,0
284170,-12.9375,6.5625,-4.9375,0
284190,-10.6875,5.25,-7.75,0
284210,-6.8125,1.375,-4.8125,0
284230,-5,-0.875,-3.75,0
284250,-2.0625,1.625,-7.125,0
284270,-2.8125,1.5,-1.6875,0
284290,-2.75,5.125,-1.6875,0
284310,-1.3125,5.0625,-2.3125,0
284330,-1.0625,4.875,-1.125,0
284350,-1.25,6.5,1.5625,0
284370,-4.125,7.9375,4.1875,0
284380,-4.3125,9.375,5.0625,0
284400,-4.3125,7.5,4.9375,0
284420,-7.0625,6.4375,4.75,0
284440,-9.125,8.125,4.125,0
284460,-6.4375,11.1875,2.625,0
284480,-3.6875,8.875,1.5,0
284500,-3.8125,6.25,2.6875,0
284520,-4.25,4.375,2.75,0
284540,-3.9375,3.3125,0.6875,0
284560,-4.25,4.0625,-0.75,0
284580,-4.3125,4.5625,-1.8125,0
284600,-4.5,4.6875,1.5,0
284620,-8.25,3.625,5.8125,0
284640,-11.25,3.4375,5.75,0
284660,-13.5,6.75,5.375,0
284680,-16.625,7.8125,7.5,0
284700,-12.6875,8.0625,8.6875,0
284720,-10.125,7.6875,10.5625,0
284740,-12.3125,7.125,12.5,0
284760,-18.0625,6.3125,10.875,0
284780,-20,8.4375,7.9375,0
284800,-18.125,8.375,8.8125,0
284820,-16.8125,5.3125,11.6875,0
284840,-17.9375,4.625,13.0625,0
284860,-21.4375,6.125,10.1875,0
284880,-22.375,7,7.9375,0
284900,-20.6875,4.875,8.25,0
284920,-19.125,4.125,10.6875,0
284940,-16.625,3.6875,10.625,0
284960,-15.8125,2.4375,6,0
284980,-16.5,1.875,5.5625,0
285000,-19.1875,1.0625,9,0
285020,-19.5625,0.875,9.8125,0
285040,-19.0625,2.5625,8.6875,0
285060,-15.1875,3.625,8.1875,0
285080,-14.125,3.125,10.5,0
285100,-11.25,4,12.4375,0
285120,-9.0625,4.0625,9.875,0
285140,-11.375,3.5625,8.125,0
285160,-9.875,4.125,9.25,0
285170,-5.9375,4.125,11.375,0
285190,-5.375,3.5625,11.625,0
285210,-7.75,2.75,13.25,0
285230,-9.1875,2.875,12.75,0
285250,-8.6875,2,12.0625,0
285270,-6.9375,0.125,11.8125,0
285280,-7.5,-1.75,13.125,0
285300,-8.25,-1.5,14.3125,0
285320,-10.75,-1.6875,12.625,0
285330,-12.5625,-3.625,12.0625,0
285350,-8.9375,-5.375,13.125,0
285370,-5.8125,-6.625,11.375,0
285380,-5.625,-7.5,10.75,0
285400,-7.125,-7.3125,11.25,0
285420,-7,-6.5,9.75,0
285440,-5.0625,-7.1875,10,0
285460,-5.5625,-7.8125,12.4375,0
285470,-8,-8.75,12.1875,0
285490,-7.625,-8,10,0
285510,-6,-8.0625,10.5625,0
285530,-8.875,-9.9375,13,0
285550,-9,-10.4375,13.875,0
285570,-7.4375,-10.375,12.625,0
285590,-6.375,-10.375,11.875,0
285610,-10.5625,-11.9375,13.125,0
285630,-10.4375,-12,13.125,0
285650,-8.1875,-12.375,14.125,0
285670,-6.125,-12.8125,13.25,0
285690,-8.125,-12.6875,14.0625,0
285710,-9.8125,-12.25,14.5625,0
285730,-5.6875,-11.625,12.9375,0
285750,-2.75,-12.5,11.0625,0
285770,-4.375,-12.4375,14.4375,0
285790,-5.5,-12.875,15.9375,0
285810,-4.5625,-12.9375,12.25,0
285830,-4.75,-14,10.625,0
285850,-5.8125,-15.3125,13.5,0
285870,-5.125,-16.5625,13.9375,0
285890,-3.375,-15.6875,11.0625,0
285910,-3.0625,-16.3125,10.375,0
285930,-3.5,-17.5625,10.5,0
285950,-2.8125,-17.8125,10.75,0
285970,-1.875,-15.75,10.625,0
285990,-0.125,-14.875,11.125,0
286010,-1.9375,-14.5625,12.5,0
286030,-0.75,-13.4375,13.4375,0
286050,2.4375,-13.6875,11.625,0
286070,-0.0625,-15.4375,12.375,0
286090,-3.125,-15.1875,13.625,0
286110,-2.5625,-14.1875,12.25,0
286130,-0.5625,-13.875,11.4375,0
286150,2,-13.9375,12.4375,0
286170,0.5,-15.5625,11.875,0
286190,-1.75,-15.3125,12.75,0
286210,-1.0625,-14.75,11.9375,0
286230,-1.5,-15.5625,9.25,0
286250,-1.125,-14.625,9.4375,0
286270,-0.75,-15.4375,10.75,0
286290,0.3125,-15.75,12.1875,0
286310,-0.5625,-15.5625,8.875,0
286330,-3.125,-15.25,8.4375,0
286350,-1.375,-16.125,11.4375,0
286370,0.8125,-17.1875,10.3125,0
286390,1.25,-18.125,7.75,0
286410,-1.5,-18.8125,9.0625,0
286430,-3.4375,-18.9375,10.75,0
286450,-1.375,-19,8.625,0
286470,0.4375,-19.3125,6.3125,0
286490,-0.5625,-20.375,6.625,0
286510,0.625,-19.625,7.1875,0
286530,-1.1875,-18.75,6.75,0
286550,-0.625,-18.75,7,0
286570,0.3125,-19.0625,5.625,0
286590,-1.25,-19.0625,5.5625,0
286610,0.375,-17.9375,6.375,0
286630,1.6875,-18.5,4.75,0
286650,-0.125,-19.375,2.0625,0
286670,-1.375,-19.0625,2.3125,0
286690,1.3125,-18.8125,2.5,0
286710,4.125,-18.125,1,0
286730,3.9375,-17.8125,-0.4375,0
286750,1.625,-17.4375,1,0
286770,0.25,-15.25,3.75,0
286790,-0.625,-14.75,4.875,0
286810,1.0625,-13.3125,4,0
286830,0.5,-13.5625,4,0
286850,1.75,-12.6875,2.6875,0
286870,-0.3125,-12.25,1.9375,0
286890,0.0625,-11.375,1.3125,0
286910,2.4375,-11.5625,0.5625,0
286930,3.875,-12.125,0.4375,0
286950,3.875,-12.25,-1.5,0
286970,2.0625,-13.5625,-2.3125,0
286990,4.4375,-13.5625,-0.4375,0
287010,7.9375,-12.5,-2.125,0
287030,7.625,-12.125,-3.25,0
287050,4,-14.625,-1.625,0
287070,4.3125,-16.375,-3.9375,0
287090,6.875,-16.75,-5.125,0
287110,5.125,-16.5625,-2.1875,0
287130,4.0625,-17.125,-0.8125,0
287150,2.875,-18.75,-3.875,0
287170,3.5625,-17.75,-4.3125,0
287190,2.1875,-14.25,-1.125,0
287210,2.0625,-13.375,1.5625,0
287230,5.625,-15,-2.0625,0
287250,9.5,-16.375,-5.5625,0
287270,5.3125,-14.8125,-3.875,0
287290,1.5,-11.5,-4,0
287310,2.4375,-7.8125,-4,0
287330,10.4375,-9.875,-4.25,0
287350,10.8125,-11.5,-4.5625,0
287370,4.5,-13.75,-4.0625,0
287390,0.0625,-12.6875,-5.125,0
287410,0.4375,-11.4375,-5.125,0
287430,1.9375,-11.875,-3.0625,0
287450,3,-12.8125,-3.1875,0
287470,2.3125,-11.5625,-5.75,0
287490,2.6875,-7.6875,-6.8125,0
287510,4.1875,-9.5,-7.125,0
287530,4.5,-8.625,-7.75,0
287550,5.625,-8.5625,-8.875,0
287570,4.8125,-8.5625,-10.9375,0
287590,3.0625,-8.625,-9.4375,0
287610,3.3125,-8.5,-8,0
287630,2.5,-6.125,-8.8125,0
287650,2.125,-3.5625,-9.5,0
287660,4.625,-4.8125,-9.9375,0
287680,4.375,-5.875,-8.3125,0
287700,-0.8125,-5.6875,-9.125,0
287720,-3.3125,-3.25,-11.5,0
287740,0.8125,-5.9375,-13.4375,0
287760,1.5,-8.0625,-14.4375,0
287780,-0.6875,-8.3125,-14.25,0
287800,-3.1875,-6,-15,0
287820,-1.125,-5.5625,-16.9375,0
287840,-0.75,-8.125,-17.5625,0
287860,-2.625,-7.875,-16.1875,0
287880,-5.1875,-7.75,-13,0
287900,-5.6875,-9.25,-15.5625,0
287920,-6,-8.6875,-18.875,0
287940,-5.6875,-7,-16.8125,0
287960,-4.0625,-7.1875,-12.625,0
287980,-4.875,-6.6875,-12.6875,0
288000,-6.6875,-4.3125,-17.4375,0
288020,-8,-0.4375,-18.3125,0
288040,-6.3125,0.8125,-14.0625,0
288060,-2.5,1.0625,-13.5,0
288080,-1.5,1.625,-14.875,0
288100,-6.75,4.25,-16.9375,0
288120,-9.5,6.375,-18.75,0
288140,-6.875,5,-20.25,0
288160,-6.8125,4.8125,-17.875,0
288180,-9.8125,6.9375,-14.75,0
288200,-9.25,8,-17.75,0
288220,-7.6875,8.75,-19.5,0
288240,-9.4375,7.25,-16.75,0
288260,-12.3125,7.5,-15,0
288280,-10.9375,8.625,-14.6875,0
288300,-10.6875,9.5,-17.4375,0
288320,-11.25,9,-16.625,0
288340,-11.875,8.0625,-13.375,0
288360,-10.1875,8.4375,-15,0
288380,-12.4375,7.5625,-17.375,0
288400,-12.875,8.1875,-18.75,0
288420,-11.4375,10.6875,-18.6875,0
288440,-9.875,10.5,-16.4375,0
288460,-7.625,10.6875,-16.4375,0
288480,-6.5625,10.9375,-19.125,0
288500,-8.5,10.75,-21.0625,0
288520,-9.1875,11,-19.3125,0
288540,-8.4375,12.25,-18.8125,0
288560,-5.8125,15,-19,0
288580,-5.5,14.6875,-18.6875,0
288600,-3.125,14.6875,-20.125,0
288620,-1.5625,12.3125,-21.4375,0
288640,-4.25,11.25,-21.6875,0
288660,-8.5625,10.8125,-19.6875,0
288700,-5.625,11.8125,-24.25,0
288720,-5.5625,11.125,-22.4375,0
288740,-8.5625,10.1875,-18.75,0
288760,-9.125,10.75,-19.875,0
288780,-8.75,12.25,-21.75,0
288810,-8.6875,11,-15.8125,0
288830,-8.25,12.6875,-15.375,0
288850,-7.125,15.9375,-16.0625,0
288870,-3.9375,16.25,-14.8125,0
288890,-2.3125,17.1875,-11.25,0
288910,-3.0625,16,-8.5625,0
288950,2.8125,21,-12.5,0
288990,0.4375,18.3125,-8.375,0
289020,2.3125,17.3125,-6,0
289030,1.1875,15.5,-5.0625,0
289050,2.5625,15.5,-7.3125,0
289060,2.5625,16.9375,-5.75,0
289100,-2,13.8125,0.0625,0
289120,0.25,13.3125,-5.5625,0
289140,-1.9375,14.6875,-6.625,0
289180,-4.5,15.75,-0.5,0
289200,-3.5625,16.375,-2.25,0
289220,-2.9375,15.5625,-4.6875,0
289240,-5.5625,16.125,-3.6875,0
289260,-5,14.75,-4.1875,0
289300,-3.9375,11.6875,-2.75,0
289320,-8.1875,10.75,-4.1875,0
289340,-7.5625,10.3125,-6.5625,0
289360,-4.5,8.75,-5.5,0
289380,-6.8125,7.375,-1.8125,0
289400,-7.5625,6.875,0.6875,0
289420,-9.5625,4.875,0.125,0
289440,-9.8125,4.9375,-1.0625,0
289460,-10,7.25,-0.125,0
289480,-6,6.8125,4.8125,0
289500,-6.125,6.0625,10,0
289520,-6.8125,4.75,5.6875,0
289530,-11.25,2.8125,2.625,0
289560,-15.1875,0.75,5.5,0
289570,-13.5,-0.75,7.4375,0
289590,-10.1875,-0.125,4.4375,0
289610,-7.125,-1.25,5.0625,0
289630,-11.25,-3.6875,6.6875,0
289650,-13.0625,-2.8125,4.6875,0
289670,-10,-1.625,6.75,0
289690,-10.0625,-2.625,10.0625,0
289710,-12.3125,-3.5625,8.75,0
289730,-9.625,-1.625,5.625,0
289750,-9.375,1.0625,4,0
289770,-12.9375,3.6875,7.4375,0
289790,-12.875,3.0625,10.8125,0
289810,-12.5,4.5,8.6875,0
289830,-9.8125,8.0625,5.3125,0
289850,-11.375,7.1875,7.125,0
289870,-14.0625,5.625,10.5,0
289890,-6.5625,6.875,6.5625,0
289910,-4.125,7.5625,6.0625,0
289930,-10.75,5.5625,8.0625,0
289950,-17,5.5625,6.3125,0
289970,-14.75,8.0625,5.3125,0
289990,-9.3125,6.25,7.3125,0
290010,-7.375,4.875,9.375,0
290030,-7.9375,5.5,10.0625,0
290050,-11.8125,6.0625,10.6875,0
290070,-18.625,4.8125,10.1875,0
290090,-17.0625,3.5625,10.625,0
290110,-12.875,2.625,10.6875,0
290130,-11.25,3.4375,12.9375,0
290150,-12.75,2.8125,12.875,0
290170,-12.625,0.4375,10.5,0
290190,-11.5,-1.9375,8,0
290210,-7.1875,-2.8125,9.4375,0
290230,-9.375,-4.375,11.4375,0
290250,-9.5,-4.625,9.3125,0
290270,-5.8125,-6.0625,7.8125,0
290290,-5.75,-8.6875,10.75,0
290310,-5.5,-8.1875,13.375,0
290330,-3.375,-6.8125,12.8125,0
290350,-4.3125,-6.8125,13.875,0
290370,-9.5,-8.5625,16.125,0
290390,-9.8125,-7.625,14.5,0
290410,-4.8125,-6.1875,13.125,0
290430,-4.0625,-9,15.625,0
290450,-5.4375,-11.75,17,0
290470,-6.9375,-11.4375,15.625,0
290490,-2.9375,-8.8125,12.375,0
290510,-1.8125,-9.1875,11.6875,0
290530,-2.3125,-12.8125,16.625,0
290550,-9.1875,-15.6875,20.0625,0
290570,-6.9375,-12.5,13.8125,0
290590,-1.625,-12.875,11.75,0
290610,3.1875,-14.875,16.0625,0
290630,3.9375,-15.5625,18.5,0
290650,2.8125,-16.3125,18.625,0
290670,-1.25,-18.3125,17.3125,0
290690,0.4375,-17.8125,14.4375,0
290710,5.9375,-17.4375,13.125,0
290730,11.625,-18.625,13.8125,0
290750,6.125,-21.3125,17.5,0
290770,4.25,-19.75,11.4375,0
290790,7,-19.3125,8.375,0
290810,8.625,-21.6875,11.8125,0
290830,6.8125,-21.8125,13.5,0
290850,7.0625,-20.8125,10.8125,0
290880,3.5625,-22.4375,10.6875,0
290900,2.625,-21,10.25,0
290920,1.75,-23.125,10.875,0
290940,-0.25,-21.5625,10,0
290960,-0.625,-19.75,8.625,0
290980,3,-19.9375,6.875,0
291000,4.6875,-21,7.5,0
291020,5.125,-20.5,8.75,0
291040,2.8125,-19.5625,9.25,0
291060,5.5625,-18.6875,10.5,0
291080,2.75,-18.9375,10.9375,0
291100,-0.4375,-18.25,10.5,0
291120,0.375,-17.75,11,0
291140,1.8125,-19.4375,11.5625,0
291160,3.625,-18.25,13.125,0
291180,1.4375,-17.125,12.1875,0
291200,-1.25,-19.5625,11.6875,0
291220,-1.8125,-19.75,10.5,0
291240,1,-20.125,8.9375,0
291260,0.4375,-20.8125,8.75,0
291280,-0.1875,-19.75,8.5625,0
291300,0.5,-19.5,6.1875,0
291320,1,-19.75,5.5,0
291340,0.8125,-20.3125,4.625,0
291360,1.9375,-20.375,2.625,0
291380,4.5,-19.75,1.4375,0
291400,1.8125,-19.75,1.375,0
291420,-0.8125,-19.9375,-1.5,0
291440,4.375,-20.5625,-3.125,0
291460,5.9375,-21.4375,-4.3125,0
291480,4.125,-22.375,-5.9375,0
291500,4.8125,-22.125,-10.125,0
291520,3.6875,-23.3125,-10.375,0
291540,4.875,-23.5,-7.3125,0
291560,4.9375,-23.3125,-9.3125,0
291580,7.4375,-23.25,-12.75,0
291600,8.125,-23.5,-11.375,0
291620,5,-21.0625,-4.9375,0
291640,3.1875,-17.375,-6.25,0
291660,9.8125,-19.1875,-14.4375,0
291680,8,-22.4375,-13.375,0
291700,3.75,-22.9375,-7.3125,0
291720,7,-21.3125,-11.9375,0
291740,7.25,-21.5,-15.1875,0
291760,-0.8125,-23.1875,-12.3125,0
291780,-3.5,-21.9375,-12.3125,0
291800,1.6875,-20.75,-16.875,0
291820,6,-19.6875,-17.9375,0
291840,3.25,-20.0625,-13.5625,0
291860,-2.125,-19.0625,-11.75,0
291880,-1.5,-14.875,-14.0625,0
291900,3.3125,-15.1875,-17.625,0
291920,4.375,-17.9375,-15.625,0
291940,-0.5,-16.75,-13.125,0
291960,1.3125,-13.875,-15.5625,0
291980,6.25,-13.9375,-15.1875,0
292000,2.5,-14.5625,-12.8125,0
292020,1.4375,-11.9375,-13.4375,0
292040,3.25,-6.0625,-13.9375,0
292060,3.75,-9.25,-9.25,0
292080,0.8125,-11.6875,-8.5625,0
292100,-1.6875,-10.5,-13.5,0
292120,1.5,-8.4375,-14.9375,0
292140,2,-7.25,-7,0
292160,-3.1875,-5.25,-6.5625,0
292180,-0.9375,-4.625,-12,0
292200,2.0625,-3.8125,-15.5625,0
292220,1.25,-2.6875,-11.6875,0
292240,1.0625,-1.75,-8.8125,0
292260,1,-2.5,-9.125,0
292280,-0.875,-4.0625,-11.9375,0
292300,-3.3125,-2.75,-14.875,0
292320,-1.1875,-2,-10.3125,0
292340,-1.5,-2.9375,-5.4375,2001
292360,-8.8125,-4.5625,-6.1875,0
292380,-9.0625,-0.4375,-6.0625,0
292400,-1.0625,1.3125,-7.4375,0
292420,2,-1.0625,-9.3125,0
292440,-1.5625,-3,-6.6875,0
292460,-9.75,-4.1875,-5.625,0
292480,-8.625,-3,-5.875,0
292500,-4.75,-3.5,-0.1875,0
292520,-4.75,-3.75,2.4375,0
292540,-9.6875,-3.625,-0.875,0
292560,-10.125,-4.6875,-4.4375,0
292580,-4.6875,-5.625,-8.125,0
292600,-2.9375,-3.625,-10.25,0
292620,-2.4375,0.25,0.0625,0
292640,-3.375,5.5,10.5,0
292660,-6.375,14.1875,12.75,0
292680,-6.625,25.1875,14.9375,0
